Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,labels
88,1108,9,6,3130,3124,1565,0,347.7777778,690.1001336,1562,0,520.6666667,806.6133316,5644404.332,13537.90614,79.14285714,204.725654,786,0,1108,138.5,313.0746146,909,1,1048,209.6,327.613797,786,3,0,0,0,0,304,208,8122.743682,5415.162455,0,1565,390.875,699.2188856,488907.05,0,0,0,1,0,0,0,0,0,416.9333333,347.7777778,520.6666667,304,0,0,0,0,0,0,9,3130,6,3124,29200,2081,2,32,0,0,0,0,0,0,0,0,BENIGN
123,68043016,2,2,96,96,48,48,48,0,48,48,48,0,2.821744409,0.058786342,22700000,39200000,68000000,43029,68000000,68000000,0,68000000,68000000,68000000,68000000,0,68000000,68000000,0,0,0,0,40,52,0.029393171,0.029393171,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,43089,0,43089,43089,68000000,0,68000000,68000000,BENIGN
123,69016509,2,2,96,96,48,48,48,0,48,48,48,0,2.781943086,0.057957148,23000000,39800000,69000000,16410,69000000,69000000,0,69000000,69000000,69000000,69000000,0,69000000,69000000,0,0,0,0,64,64,0.028978574,0.028978574,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,16953,0,16953,16953,69000000,0,69000000,69000000,BENIGN
443,233790,8,7,2280,5063,1590,0,285,543.1095654,1460,0,723.2857143,693.256738,31408.52902,64.16014372,16699.28571,23385.10695,56948,19,233790,33398.57143,28668.89962,60871,52,179464,29910.66667,30479.07002,60170,49,0,0,0,0,172,152,34.21874332,29.9414004,0,1590,458.9375,626.6430636,392681.5292,0,0,0,1,0,0,0,0,0,489.5333333,285,723.2857143,172,0,0,0,0,0,0,8,2280,7,5063,8192,1026,4,20,0,0,0,0,0,0,0,0,BENIGN
123,69016220,2,2,96,96,48,48,48,0,48,48,48,0,2.781954735,0.05795739,23000000,39800000,69000000,16171,69000000,69000000,0,69000000,69000000,69000000,69000000,0,69000000,69000000,0,0,0,0,40,40,0.028978695,0.028978695,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,17044,0,17044,17044,69000000,0,69000000,69000000,BENIGN
80,83954401,17,23,958,31722,265,0,56.35294118,105.491671,4380,0,1379.217391,1116.660523,389.2589264,0.476449114,2152676.949,10200000,60000000,5,84000000,5247150.063,15800000,60000000,40,23900000,1086798.182,5073561.747,23800000,48,0,0,0,0,352,472,0.202490874,0.273958241,0,4380,797.0731707,1064.984751,1134192.52,0,0,0,1,0,0,0,0,1,817,56.35294118,1379.217391,352,0,0,0,0,0,0,17,958,23,31722,8192,1023,4,20,128152,0,128152,128152,23700000,0,23700000,23700000,BENIGN
49669,210,2,0,0,0,0,0,0,0,0,0,0,0,0,9523.809524,210,0,210,210,210,210,0,210,210,0,0,0,0,0,0,0,0,0,40,0,9523.809524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1023,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,5187984,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,32.57527394,1.156518601,1037596.8,2224540.426,5015976,49,5187984,1296996,2480638.956,5015976,49,0,0,0,0,0,1,0,0,0,100,20,0.963765501,0.1927531,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,100,0,0,0,0,0,0,5,123,1,46,253,360,2,20,171721,0,171721,171721,5015976,0,5015976,5015976,BENIGN
443,62547500,7,2,169,92,46,0,24.14285714,23.19790631,46,46,46,0,4.17282865,0.143890643,7818437.5,20400000,58200000,3,62500000,10400000,23500000,58200000,3,58400000,58400000,0,58400000,58400000,1,0,0,0,140,40,0.111914945,0.031975698,0,46,30.7,21.68486415,470.2333333,0,1,0,0,1,0,0,0,0,34.11111111,24.14285714,46,140,0,0,0,0,0,0,7,169,2,92,3217,1622,3,20,171646,0,171646,171646,58200000,0,58200000,58200000,BENIGN
53,61443,1,1,61,228,61,61,61,0,228,228,228,0,4703.546376,32.55049395,61443,0,61443,61443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16.27524698,16.27524698,61,228,116.6666667,96.41749495,9296.333333,0,0,0,0,0,0,0,0,1,175,61,228,32,0,0,0,0,0,0,1,61,1,228,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
49537,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,360,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
49517,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1622,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
23133,680064,15,6,20514,0,2896,0,1367.6,1152.338232,0,0,0,0,30164.80802,30.87944664,34003.2,151674.8066,678397,1,680064,48576,181275.2442,678397,2,678679,135735.8,303488.7614,678633,1,0,0,0,0,496,208,22.0567476,8.82269904,0,2896,932.4545455,1144.696705,1310330.545,0,0,0,1,0,0,0,0,0,976.8571429,1367.6,0,496,0,0,0,0,0,0,15,20514,6,0,29200,362,10,32,0,0,0,0,0,0,0,0,BENIGN
23133,142,1,3,0,0,0,0,0,0,0,0,0,0,0,28169.01408,47.33333333,2.081665999,49,45,0,0,0,0,0,97,48.5,0.707106781,49,48,0,0,0,0,32,96,7042.253521,21126.76056,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,229,395,0,32,0,0,0,0,0,0,0,0,BENIGN
21,831351,22,24,176,422,43,0,8,12.33655042,50,0,17.58333333,16.13507297,719.3110972,55.33162286,18474.46667,95422.78811,637143,1,831282,39584.85714,139620.272,637584,3,831221,36140.04348,141493.1261,679885,1,0,0,0,0,720,784,26.46295007,28.8686728,0,50,12.72340426,15.03864894,226.1609621,0,0,0,1,0,0,0,0,1,13,8,17.58333333,720,0,0,0,0,0,0,22,176,24,422,29200,227,12,32,0,0,0,0,0,0,0,0,BENIGN
49958,1,2,0,14,0,14,0,7,9.899494937,0,0,0,0,14000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,64,0,2000000,0,0,14,9.333333333,8.082903769,65.33333333,0,1,0,0,1,0,0,0,0,14,7,0,64,0,0,0,0,0,0,2,14,0,0,227,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
21,48,2,0,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,64,0,41666.66667,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,229,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,30245724,8,7,852,161,565,0,106.5,199.6625725,161,0,23,60.85228015,33.49233763,0.495937872,2160408.857,4219916.933,10000000,73,20300000,2905408.857,4905420.133,10100000,1063,30200000,5027500.667,5447871.835,10100000,360,0,0,0,0,264,232,0.264500198,0.231437674,0,565,63.3125,148.6784982,22105.29583,0,0,0,1,0,0,0,0,0,67.53333333,106.5,23,264,0,0,0,0,0,0,8,852,7,161,29200,11300,3,32,163124.5,117321.0358,246083,80166,10000000,8411.035162,10000000,9999859,BENIGN
443,3677,4,1,53,581,53,0,13.25,26.5,581,581,581,0,172423.1711,1359.804188,919.25,1579.759976,3285,37,3677,1225.666667,1785.910505,3285,102,0,0,0,0,0,0,0,0,0,140,32,1087.843351,271.9608376,0,581,105.6666667,233.8278569,54675.46667,0,0,0,0,1,0,0,0,0,126.8,13.25,581,140,0,0,0,0,0,0,4,53,1,581,237,11300,1,32,0,0,0,0,0,0,0,0,BENIGN
123,66016378,2,2,96,96,48,48,48,0,48,48,48,0,2.908369193,0.060591025,22000000,38100000,66000000,16273,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,52,52,0.030295512,0.030295512,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,16284,0,16284,16284,66000000,0,66000000,66000000,BENIGN
123,66016326,2,2,96,96,48,48,48,0,48,48,48,0,2.908371484,0.060591073,22000000,38100000,66000000,16239,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,64,52,0.030295536,0.030295536,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,64,0,0,0,0,0,0,2,96,2,96,-1,-1,1,32,16402,0,16402,16402,66000000,0,66000000,66000000,BENIGN
53,50324,1,1,54,113,54,54,54,0,113,113,113,0,3318.496145,39.7424688,50324,0,50324,50324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.8712344,19.8712344,54,113,73.66666667,34.06366588,1160.333333,0,0,0,0,0,0,0,0,1,110.5,54,113,32,0,0,0,0,0,0,1,54,1,113,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
123,66016591,2,2,96,96,48,48,48,0,48,48,48,0,2.908359809,0.060590829,22000000,38100000,66000000,16369,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,40,52,0.030295415,0.030295415,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,16369,0,16369,16369,66000000,0,66000000,66000000,BENIGN
123,68016360,2,2,96,96,48,48,48,0,48,48,48,0,2.822850267,0.058809381,22700000,39200000,68000000,16005,68000000,68000000,0,68000000,68000000,68000000,68000000,0,68000000,68000000,0,0,0,0,52,40,0.02940469,0.02940469,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,16005,0,16005,16005,68000000,0,68000000,68000000,BENIGN
123,68016229,2,2,96,96,48,48,48,0,48,48,48,0,2.822855704,0.058809494,22700000,39200000,68000000,16118,68000000,68000000,0,68000000,68000000,68000000,68000000,0,68000000,68000000,0,0,0,0,52,52,0.029404747,0.029404747,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,16372,0,16372,16372,68000000,0,68000000,68000000,BENIGN
123,66028884,2,2,96,96,48,48,48,0,48,48,48,0,2.907818342,0.060579549,22000000,38100000,66000000,28798,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,40,40,0.030289774,0.030289774,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,29066,0,29066,29066,66000000,0,66000000,66000000,BENIGN
443,117251289,16,16,1194,4715,575,0,74.625,148.2438869,1460,0,294.6875,487.6745799,50.39603445,0.272918108,3782299.645,14500000,58500000,1,117000000,7816752.6,20500000,58500000,26,117000000,7806339.533,20500000,58500000,1,0,0,0,0,332,332,0.136459054,0.136459054,0,1460,179.0606061,367.3182322,134922.6837,0,0,0,1,0,0,0,0,1,184.65625,74.625,294.6875,332,0,0,0,0,0,0,16,1194,16,4715,8192,127,7,20,312157,354000.2821,562473,61841,58200000,353324.9951,58500000,58000000,BENIGN
443,117723478,18,20,1437,4773,536,0,79.83333333,134.4676869,1430,0,238.65,451.9034917,52.75073507,0.322790327,3181715.622,13300000,58400000,1,118000000,6924910.471,19300000,58500000,167,118000000,6187762.421,18400000,58500000,1,0,0,0,0,372,412,0.152900681,0.169889646,0,1430,159.2307692,342.3017645,117170.498,0,0,0,1,0,0,0,0,1,163.4210526,79.83333333,238.65,372,0,0,0,0,0,0,18,1437,20,4773,8192,368,10,20,587052.5,707435.5858,1087285,86820,58200000,333793.9987,58400000,58000000,BENIGN
465,3981173,20,24,1344,4520,362,0,67.2,84.30246297,1418,0,188.3333333,408.5082796,1472.932726,11.05201909,92585.4186,264142.4045,1575978,3,3931796,206936.6316,380397.5652,1575978,234,3932179,170964.3043,363635.4552,1625083,3,0,0,0,0,648,776,5.023645041,6.02837405,0,1418,130.3111111,307.1380961,94333.8101,0,0,0,1,0,0,0,0,1,133.2727273,67.2,188.3333333,648,0,0,0,0,0,0,20,1344,24,4520,29200,175,12,32,0,0,0,0,0,0,0,0,BENIGN
465,48,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,770833.3333,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,1,0,0,0,64,0,41666.66667,0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37,18.5,0,64,0,0,0,0,0,0,2,37,0,0,307,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,486150,1,1,45,95,45,45,45,0,95,95,95,0,287.9769618,4.113956598,486150,0,486150,486150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,2.056978299,2.056978299,45,95,61.66666667,28.86751346,833.3333333,0,0,0,0,0,0,0,0,1,92.5,45,95,32,0,0,0,0,0,0,1,45,1,95,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,30783,1,1,50,162,50,50,50,0,162,162,162,0,6886.918104,64.97092551,30783,0,30783,30783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32.48546276,32.48546276,50,162,87.33333333,64.66323015,4181.333333,0,0,0,0,0,0,0,0,1,131,50,162,32,0,0,0,0,0,0,1,50,1,162,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,30595,1,1,47,108,47,47,47,0,108,108,108,0,5066.187286,65.37015852,30595,0,30595,30595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,32.68507926,32.68507926,47,108,67.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,101,47,108,20,0,0,0,0,0,0,1,47,1,108,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,25376,1,1,55,118,55,55,55,0,118,118,118,0,6817.465322,78.81462799,25376,0,25376,25376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,39.407314,39.407314,55,118,76,36.37306696,1323,0,0,0,0,0,0,0,0,1,114,55,118,20,0,0,0,0,0,0,1,55,1,118,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,90702,1,1,46,148,46,46,46,0,148,148,148,0,2138.872351,22.05023042,90702,0,90702,90702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,11.02511521,11.02511521,46,148,80,58.88972746,3468,0,0,0,0,0,0,0,0,1,120,46,148,20,0,0,0,0,0,0,1,46,1,148,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
123,69000280,4,4,192,192,48,48,48,0,48,48,48,0,5.565194808,0.115941558,9857182.857,26100000,69000000,3,69000000,23000000,39800000,69000000,3,69000000,23000000,39800000,69000000,3,0,0,0,0,80,80,0.057970779,0.057970779,48,48,48,0,0,0,0,0,0,0,0,0,0,1,54,48,48,80,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,170,0,170,170,69000000,0,69000000,69000000,BENIGN
53,23648,1,1,50,105,50,50,50,0,105,105,105,0,6554.465494,84.57374831,23648,0,23648,23648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.28687415,42.28687415,50,105,68.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,102.5,50,105,20,0,0,0,0,0,0,1,50,1,105,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,37095,1,1,55,110,55,55,55,0,110,110,110,0,4448.038819,53.91562205,37095,0,37095,37095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,26.95781103,26.95781103,55,110,73.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,110,55,110,20,0,0,0,0,0,0,1,55,1,110,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,83326,1,1,47,63,47,47,47,0,63,63,63,0,1320.11617,24.00211219,83326,0,83326,83326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12.00105609,12.00105609,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47,63,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,129799,12,11,798,4361,226,0,66.5,84.28792645,1418,0,396.4545455,566.7575079,39746.06892,177.1970508,5899.954545,11517.57547,36551,3,129799,11799.90909,14853.3773,38233,3,92130,9213,15890.30174,38933,3,0,0,0,0,392,360,92.45063521,84.74641561,0,1418,214.9583333,415.112607,172318.4764,0,0,0,1,0,0,0,0,0,224.3043478,66.5,396.4545455,392,0,0,0,0,0,0,12,798,11,4361,29200,357,7,32,0,0,0,0,0,0,0,0,BENIGN
50050,844,2,0,0,0,0,0,0,0,0,0,0,0,0,2369.668246,844,0,844,844,844,844,0,844,844,0,0,0,0,0,0,0,0,0,64,0,2369.668246,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,357,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,60561,1,1,69,166,69,69,69,0,166,166,166,0,3880.385066,33.02455376,60561,0,60561,60561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,16.51227688,16.51227688,69,166,101.3333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,152,69,166,32,0,0,0,0,0,0,1,69,1,166,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,31907,1,1,48,216,48,48,48,0,216,216,216,0,8274.046447,62.68217006,31907,0,31907,31907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,31.34108503,31.34108503,48,216,104,96.99484522,9408,0,0,0,0,0,0,0,0,1,156,48,216,20,0,0,0,0,0,0,1,48,1,216,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,58306,3,2,430,110,430,0,143.3333333,248.2606158,110,0,55,77.78174593,9261.482523,85.75446781,14576.5,16488.01938,28955,76,29351,14675.5,20017.48587,28830,521,29552,29552,0,29552,29552,0,0,0,0,80,44,51.45268068,34.30178712,0,430,90,172.2788437,29680,0,0,0,1,0,0,0,0,0,108,143.3333333,55,80,0,0,0,0,0,0,3,430,2,110,29200,16384,1,20,0,0,0,0,0,0,0,0,BENIGN
80,59171,3,2,430,654,430,0,143.3333333,248.2606158,654,0,327,462.4478349,18319.78503,84.50085346,14792.75,16407.37628,29063,62,30108,15054,19712.72285,28993,1115,30240,30240,0,30240,30240,0,0,0,0,80,44,50.70051208,33.80034138,0,654,180.6666667,288.7120826,83354.66667,0,0,0,1,0,0,0,0,0,216.8,143.3333333,327,80,0,0,0,0,0,0,3,430,2,654,29200,16384,1,20,0,0,0,0,0,0,0,0,BENIGN
80,1773,2,0,0,0,0,0,0,0,0,0,0,0,0,1128.031585,1773,0,1773,1773,1773,1773,0,1773,1773,0,0,0,0,0,0,0,0,0,40,0,1128.031585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,30084,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,63547193,7,3,169,138,46,0,24.14285714,23.19790631,46,46,46,0,4.831055244,0.157363363,7060799.222,19300000,58200000,66,63500000,10600000,23400000,58200000,75,58300000,29200000,41100000,58200000,93911,1,0,0,0,152,60,0.110154354,0.047209009,0,46,32.09090909,21.08295304,444.4909091,0,1,0,0,1,0,0,0,0,35.3,24.14285714,46,152,0,0,0,0,0,0,7,169,3,138,258,127,3,20,111081.5,24781.97136,128605,93558,31700000,37600000,58200000,5109633,BENIGN
49579,261,3,1,77,0,46,0,25.66666667,23.45918441,0,0,0,0,295019.1571,15325.6705,87,34.21987726,112,48,261,130.5,116.6726189,213,48,0,0,0,0,0,1,0,0,0,60,20,11494.25287,3831.417625,0,46,24.6,23.27659769,541.8,0,1,0,0,1,0,0,0,0,30.75,25.66666667,0,60,0,0,0,0,0,0,3,77,1,0,127,0,1,20,0,0,0,0,0,0,0,0,BENIGN
80,557084,3,4,430,2266,430,0,143.3333333,248.2606158,2266,0,566.5,1133,4839.485607,12.56542999,92847.33333,199040.2145,498118,5,527251,263625.5,331622.4738,498118,29133,528017,176005.6667,304140.0206,527196,5,0,0,0,0,104,136,5.385184281,7.180245708,0,2266,337,793.8247378,630157.7143,0,0,0,1,0,0,0,0,1,385.1428571,143.3333333,566.5,104,0,0,0,0,0,0,3,430,4,2266,29200,235,1,32,0,0,0,0,0,0,0,0,BENIGN
80,650,2,0,0,0,0,0,0,0,0,0,0,0,0,3076.923077,650,0,650,650,650,650,0,650,650,0,0,0,0,0,0,0,0,0,64,0,3076.923077,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,118335892,17,15,870,1492,435,0,51.17647059,144.4659282,746,0,99.46666667,262.4918684,19.96013179,0.270416688,3817286.839,4862510.58,10000000,49,118000000,7393701.562,4424168.126,10100000,2497,118000000,8449908.929,3620824.337,10100000,18538,0,0,0,0,552,488,0.143658866,0.126757823,0,746,71.57575758,203.2870554,41325.62689,0,0,0,1,0,0,0,0,0,73.8125,51.17647059,99.46666667,552,0,0,0,0,0,0,17,870,15,1492,29200,349,2,32,43647.5,17832.07314,97234,36607,9814621.25,680864.8309,10000000,7652649,BENIGN
80,58454,3,2,430,110,430,0,143.3333333,248.2606158,110,0,55,77.78174593,9238.033325,85.53734561,14613.5,16438.34267,28959,59,29495,14747.5,19866.16502,28795,700,29718,29718,0,29718,29718,0,0,0,0,80,44,51.32240736,34.21493824,0,430,90,172.2788437,29680,0,0,0,1,0,0,0,0,0,108,143.3333333,55,80,0,0,0,0,0,0,3,430,2,110,29200,16384,1,20,0,0,0,0,0,0,0,0,BENIGN
80,59118,3,2,430,654,430,0,143.3333333,248.2606158,654,0,327,462.4478349,18336.20894,84.57660949,14779.5,16303.85187,29071,62,30047,15023.5,19447.5578,28775,1272,30405,30405,0,30405,30405,0,0,0,0,80,44,50.7459657,33.8306438,0,654,180.6666667,288.7120826,83354.66667,0,0,0,1,0,0,0,0,0,216.8,143.3333333,327,80,0,0,0,0,0,0,3,430,2,654,29200,16384,1,20,0,0,0,0,0,0,0,0,BENIGN
80,599,2,0,0,0,0,0,0,0,0,0,0,0,0,3338.898164,599,0,599,599,599,599,0,599,599,0,0,0,0,0,0,0,0,0,40,0,3338.898164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,30084,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,625227,9,10,770,6632,378,0,85.55555556,138.6750799,1448,0,663.2,660.9205365,11838.90011,30.38896273,34734.83333,71579.66693,303808,1,564319,70539.875,100127.0086,303808,252,572716,63635.11111,130924.0726,405952,1,0,0,0,0,296,328,14.39477182,15.99419091,0,1448,370.1,552.9790041,305785.7789,0,0,0,1,0,0,0,0,1,389.5789474,85.55555556,663.2,296,0,0,0,0,0,0,9,770,10,6632,29200,71,3,32,0,0,0,0,0,0,0,0,BENIGN
443,982,3,0,0,0,0,0,0,0,0,0,0,0,0,3054.989817,491,690.1362184,979,3,982,491,690.1362184,979,3,0,0,0,0,0,0,0,0,0,96,0,3054.989817,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,364,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
80,193238,3,2,430,654,430,0,143.3333333,248.2606158,654,0,327,462.4478349,5609.662696,25.87482793,48309.5,59537.96332,135247,64,164189,82094.5,75168.98637,135247,28942,164360,164360,0,164360,164360,0,0,0,0,80,44,15.52489676,10.34993117,0,654,180.6666667,288.7120826,83354.66667,0,0,0,1,0,0,0,0,0,216.8,143.3333333,327,80,0,0,0,0,0,0,3,430,2,654,29200,16384,1,20,0,0,0,0,0,0,0,0,BENIGN
80,600,2,0,0,0,0,0,0,0,0,0,0,0,0,3333.333333,600,0,600,600,600,600,0,600,600,0,0,0,0,0,0,0,0,0,40,0,3333.333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,30084,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
80,497206,4,4,419,1766,419,0,104.75,209.5,1766,0,441.5,883,4394.556783,16.08991042,71029.42857,78802.81535,211921,36,285285,95095,18945.65932,106322,73221,391531,130510.3333,113583.2488,211957,759,0,0,0,0,136,136,8.04495521,8.04495521,0,1766,242.7777778,587.7762707,345480.9444,0,0,0,1,0,0,0,0,1,273.125,104.75,441.5,136,0,0,0,0,0,0,4,419,4,1766,29200,939,1,32,0,0,0,0,0,0,0,0,BENIGN
443,5203416,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,32.47866402,1.153088663,1040683.2,2274769.261,5109682,49,5203416,1300854,2539600.409,5109682,49,0,0,0,0,0,1,0,0,0,100,20,0.960907219,0.192181444,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,100,0,0,0,0,0,0,5,123,1,46,254,368,2,20,93515,0,93515,93515,5109682,0,5109682,5109682,BENIGN
443,5203768,5,1,123,46,46,0,24.6,23.27659769,46,46,46,0,32.47646705,1.153010665,1040753.6,2292094.199,5140865,3,5203768,1300942,2560115.645,5140865,3,0,0,0,0,0,1,0,0,0,100,20,0.96084222,0.192168444,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46,100,0,0,0,0,0,0,5,123,1,46,252,127,2,20,62317,0,62317,62317,5140865,0,5140865,5140865,BENIGN
