Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,labels
50782,48,1,1,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,20833.33333,20833.33333,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,357,353,0,32,0,0,0,0,0,0,0,0,BENIGN
53,62917,2,2,62,172,31,31,31,0,86,86,86,0,3719.185594,63.57582211,20972.33333,36321.6828,62913,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,80,80,31.78791106,31.78791106,31,86,53,30.12474066,907.5,0,0,0,0,0,0,0,0,1,66.25,31,86,80,0,0,0,0,0,0,2,62,2,172,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
53,144,2,2,66,98,33,33,33,0,49,49,49,0,1138888.889,27777.77778,48,44.50842617,92,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,13888.88889,13888.88889,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,40,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,31424,2,2,52,180,26,26,26,0,90,90,90,0,7382.892057,127.2912424,10474.66667,18136.59269,31417,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,63.64562118,63.64562118,26,90,51.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,64.5,26,90,40,0,0,0,0,0,0,2,52,2,180,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,31426,2,2,70,126,35,35,35,0,63,63,63,0,6236.873926,127.2831413,10475.33333,18140.34549,31422,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,40,80,63.64157067,63.64157067,35,63,46.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,57.75,35,63,40,0,0,0,0,0,0,2,70,2,126,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,155,2,2,86,118,43,43,43,0,59,59,59,0,1316129.032,25806.45161,51.66666667,49.60174728,103,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,40,40,12903.22581,12903.22581,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43,59,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,30794,2,2,76,108,38,38,38,0,54,54,54,0,5975.189972,129.8954342,10264.66667,17773.72804,30788,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,64,64.94771709,64.94771709,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38,54,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6562,11578,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6,0,4836.759371,345.4828122,3859.333333,6661.190459,11551,1,11578,5789,8185.468099,11577,1,0,0,0,0,0,0,0,0,0,60,20,259.1121092,86.37070306,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0,0,0,0,0,0,0,0,BENIGN
6564,194,4,1,121,6,46,6,30.25,17.28920665,6,6,6,0,654639.1753,25773.19588,48.5,64.6864231,138,1,194,64.66666667,110.2739014,192,1,0,0,0,0,0,1,0,0,0,80,20,20618.5567,5154.639175,6,46,27.5,17.31762108,299.9,0,1,0,0,1,0,0,0,0,33,30.25,6,80,0,0,0,0,0,0,4,121,1,6,119,0,3,20,0,0,0,0,0,0,0,0,BENIGN
443,126231,10,6,583,3832,193,0,58.3,73.73081671,2077,0,638.6666667,886.3204086,34975.56068,126.7517488,8415.4,12149.13743,30169,1,126231,14025.66667,13544.13932,30872,4,75890,15178,20749.5472,44462,1,0,0,0,0,212,132,79.21984299,47.53190579,0,2077,259.7058824,576.1674848,331968.9706,0,0,0,1,0,0,0,0,0,275.9375,58.3,638.6666667,212,0,0,0,0,0,0,10,583,6,3832,8192,115,9,20,0,0,0,0,0,0,0,0,BENIGN
443,168341,8,10,528,3925,198,0,66,86.82988294,1410,0,392.5,573.3957815,26452.26059,106.9258232,9902.411765,13667.09078,30135,3,168195,24027.85714,11062.83855,31369,164,138866,15429.55556,23697.45967,55560,3,0,0,0,0,172,212,47.52258808,59.4032351,0,1410,234.3684211,443.6958681,196866.0234,0,0,0,1,0,0,0,0,1,247.3888889,66,392.5,172,0,0,0,0,0,0,8,528,10,3925,8192,119,7,20,0,0,0,0,0,0,0,0,BENIGN
443,149,2,0,12,0,6,6,6,0,0,0,0,0,80536.91275,13422.81879,149,0,149,149,149,149,0,149,149,0,0,0,0,0,0,0,0,0,40,0,13422.81879,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,257,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,184453,9,8,524,4047,196,0,58.22222222,79.10559048,1430,0,505.875,624.5438192,24781.38062,92.1643996,11528.3125,13215.14685,37301,2,184453,23056.625,16862.49975,52621,4,130323,18617.57143,24115.27224,58340,4,0,0,0,0,192,172,48.79291744,43.37148217,0,1430,253.9444444,466.3658589,217497.1144,0,0,0,1,0,0,0,0,0,268.8823529,58.22222222,505.875,192,0,0,0,0,0,0,9,524,8,4047,8192,351,8,20,0,0,0,0,0,0,0,0,BENIGN
443,192471,9,7,524,4047,196,0,58.22222222,79.10559048,2196,0,578.1428571,878.3200686,23749.03232,83.12940651,12831.4,14962.36142,37086,3,192471,24058.875,17546.61374,51560,14,139892,23315.33333,30131.65473,67655,3,0,0,0,0,192,152,46.76029116,36.36911535,0,2196,268.8823529,603.1132649,363745.6103,0,0,0,1,0,0,0,0,0,285.6875,58.22222222,578.1428571,192,0,0,0,0,0,0,9,524,7,4047,8192,351,8,20,0,0,0,0,0,0,0,0,BENIGN
443,149128,9,7,525,4127,197,0,58.33333333,79.3237039,1430,0,589.5714286,650.2058282,31194.6784,107.2903814,9941.866667,14445.70477,36675,3,149128,18641,20088.87916,52797,3,111961,18660.16667,23492.76375,48913,4,0,0,0,0,192,152,60.35083955,46.93954187,0,1430,273.6470588,485.9091918,236107.7426,0,0,0,1,0,0,0,0,0,290.75,58.33333333,589.5714286,192,0,0,0,0,0,0,9,525,7,4127,8192,343,8,20,0,0,0,0,0,0,0,0,BENIGN
6572,35492,2,1,44,6,38,6,22,22.627417,6,6,6,0,1408.768173,84.52609039,17746,25062.69275,35468,24,35492,35492,0,35492,35492,0,0,0,0,0,1,0,0,0,40,20,56.35072692,28.17536346,6,38,22,18.47520861,341.3333333,0,1,0,0,1,0,0,0,0,29.33333333,22,6,40,0,0,0,0,0,0,2,44,1,6,351,0,1,20,0,0,0,0,0,0,0,0,BENIGN
443,855279,36,31,780,33489,208,0,21.66666667,55.16313469,2836,0,1080.290323,668.9746978,40067.62706,78.3370105,12958.77273,59940.04179,481316,3,855279,24436.54286,81789.52124,481316,48,739148,24638.26667,94803.90869,518548,3,0,0,0,0,1172,1000,42.09152803,36.24548247,0,2836,503.9558824,696.012061,484432.7891,0,0,0,1,0,0,0,0,0,511.4776119,21.66666667,1080.290323,1172,0,0,0,0,0,0,36,780,31,33489,29200,357,7,32,0,0,0,0,0,0,0,0,BENIGN
443,646803,25,19,918,15024,353,0,36.72,83.73446125,1418,0,790.7368421,670.52358,24647.38104,68.02689536,15041.93023,60102.47492,390923,0,646803,26950.125,79994.73622,390923,1,596803,33155.72222,100885.464,427929,1,0,0,0,0,820,616,38.65164509,29.37525027,0,1418,354.2666667,574.5972661,330162.0182,0,0,0,1,0,0,0,0,0,362.3181818,36.72,790.7368421,820,0,0,0,0,0,0,25,918,19,15024,29200,357,7,32,0,0,0,0,0,0,0,0,BENIGN
443,3675553,6,7,953,394,517,0,158.8333333,227.0342852,206,2,56.28571429,81.75311265,366.4754664,3.536882749,306296.0833,936262.1846,3274917,3,400633,80126.6,75719.7957,166867,256,3559500,593250,1339203.385,3324366,3,0,0,0,0,132,144,1.632407423,1.904475327,0,517,96.21428571,162.1415234,26289.87363,0,0,0,1,0,0,0,0,1,103.6153846,158.8333333,56.28571429,132,0,0,0,0,0,0,6,953,7,394,8192,31088,5,20,0,0,0,0,0,0,0,0,BENIGN
443,4234727,8,8,315,5959,189,0,39.375,74.82730117,1448,0,744.875,724.7859659,1481.559496,3.7782837,282315.1333,949964.1547,3711235,4,523488,74784,66873.28496,157835,170,4118647,588378.1429,1396693.286,3752750,4,0,0,0,0,264,264,1.88914185,1.88914185,0,1448,369.0588235,604.7744901,365752.1838,0,0,0,1,0,0,0,0,1,392.125,39.375,744.875,264,0,0,0,0,0,0,8,315,8,5959,29200,271,2,32,0,0,0,0,0,0,0,0,BENIGN
443,5366119,9,5,590,2873,342,0,65.55555556,122.0247015,1448,0,574.6,676.7294881,645.3453604,2.608961896,412778.3846,1343843.054,4880459,33,5366119,670764.875,1702889.47,4880459,49,298359,74589.75,85673.49976,150542,194,0,0,0,0,296,168,1.67718979,0.931772106,0,1448,230.8666667,450.4746491,202927.4095,0,0,0,1,0,0,0,0,0,247.3571429,65.55555556,574.6,296,0,0,0,0,0,0,9,590,5,2873,29200,17,3,32,0,0,0,0,0,0,0,0,BENIGN
443,5318078,10,7,355,6113,198,0,35.5,69.47301634,1495,0,873.2857143,737.3169184,1216.228871,3.196643599,332379.875,1221158.33,4908320,7,5318078,590897.5556,1620385.043,4908320,18,249396,41566,62191.3556,126665,48,0,0,0,0,328,232,1.880378588,1.316265012,0,1495,359.3333333,610.3078298,372475.6471,0,0,0,1,0,0,0,0,0,380.4705882,35.5,873.2857143,328,0,0,0,0,0,0,10,355,7,6113,29200,118,3,32,0,0,0,0,0,0,0,0,BENIGN
443,5372677,9,6,587,4026,342,0,65.22222222,121.6303599,1448,0,671,722.5803762,858.6036346,2.791904296,383762.6429,1401434.073,5252666,11,5372677,671584.625,1851194.705,5252666,19,53339,10667.8,12723.1852,25089,48,0,0,0,0,296,200,1.675142578,1.116761719,0,1448,288.3125,525.2751303,275913.9625,0,0,0,1,0,0,0,0,0,307.5333333,65.22222222,671,296,0,0,0,0,0,0,9,587,6,4026,29200,4914,3,32,119992,0,119992,119992,5252666,0,5252666,5252666,BENIGN
443,5451028,10,7,356,5910,199,0,35.6,69.73314213,1763,0,844.2857143,791.038287,1149.507946,3.118677798,340689.25,1266987.36,5089426,9,5451028,605669.7778,1682368.138,5089426,47,218038,36339.66667,55656.43075,108742,48,0,0,0,0,328,232,1.834516352,1.284161446,0,1763,348.1111111,623.9981042,389373.634,0,0,0,1,0,0,0,0,0,368.5882353,35.6,844.2857143,328,0,0,0,0,0,0,10,356,7,5910,29200,110,3,32,361555,0,361555,361555,5089426,0,5089426,5089426,BENIGN
443,5482978,9,6,347,4999,190,0,38.55555556,70.31911389,1845,0,833.1666667,836.5401166,975.0175908,2.735739593,391641.2857,1424785.441,5341618,8,5482978,685372.25,1881581.452,5341618,49,66787,13357.4,17280.33526,33206,50,0,0,0,0,296,200,1.641443756,1.094295837,0,1845,334.125,628.7925864,395380.1167,0,0,0,1,0,0,0,0,0,356.4,38.55555556,833.1666667,296,0,0,0,0,0,0,9,347,6,4999,29200,235,3,32,141311,0,141311,141311,5341618,0,5341618,5341618,BENIGN
443,6111768,9,4,343,3192,186,0,38.11111111,69.2467408,1486,0,798,779.7965547,578.3923735,2.127044089,509314,1610073.78,5617865,16,6111768,763971,1962950.301,5617865,18,302700,100900,87198.73622,151962,215,0,0,0,0,296,136,1.472568985,0.654475104,0,1486,252.5,521.1163682,271562.2692,0,0,0,1,0,0,0,0,0,271.9230769,38.11111111,798,296,0,0,0,0,0,0,9,343,4,3192,29200,1026,3,32,493885,0,493885,493885,5617865,0,5617865,5617865,BENIGN
443,12449426,10,4,599,137,517,0,59.9,161.5793235,137,0,34.25,68.5,59.11919152,1.124549839,957648.1538,1693552.768,4993260,15,12400000,1383269.556,1958103.638,5148902,15,274797,91599,80876.12243,157084,1196,0,0,0,0,352,136,0.803249885,0.321299954,0,517,49.06666667,134.5646242,18107.6381,0,0,0,1,0,0,0,0,0,52.57142857,59.9,34.25,352,0,0,0,0,0,0,10,599,4,137,29200,61,3,32,0,0,0,0,0,0,0,0,BENIGN
443,22776056,20,17,1592,18266,536,0,79.6,160.2295721,2925,0,1074.470588,941.3582021,871.8805398,1.624513041,632668.2222,2347279.7,10200000,4,22800000,1197914,3182900.147,10200000,48,22700000,1416236.875,3447598.104,10300000,4,0,0,0,0,648,552,0.878115157,0.746397884,0,2925,522.5789474,806.0901845,649781.3855,0,0,0,1,0,0,0,0,0,536.7027027,79.6,1074.470588,648,0,0,0,0,0,0,20,1592,17,18266,29200,130,5,32,1231091.5,1576287.386,2345695,116488,10100000,36180.53267,10200000,10100000,BENIGN
443,31213459,11,11,755,5627,439,0,68.63636364,138.8800005,1845,0,511.5454545,717.1402044,204.4630811,0.704824159,1486355.19,3553941.282,10200000,2,21500000,2153282.7,4217487.483,10200000,125,31200000,3118408.9,4750475.981,10200000,3,0,0,0,0,360,360,0.35241208,0.35241208,0,1845,277.4782609,543.3564768,295236.2609,0,0,0,1,0,0,0,0,1,290.0909091,68.63636364,511.5454545,360,0,0,0,0,0,0,11,755,11,5627,29200,243,3,32,444124.6667,718728.6322,1274041,29086,9960360.667,284148.9601,10200000,9651543,BENIGN
443,33202001,24,21,3240,17832,692,0,135,243.3106799,1845,0,849.1428571,672.2242398,634.6605435,1.355339999,754590.9318,2525017.692,10200000,6,33200000,1443560.304,3387236.19,10200000,93,33200000,1658647.65,3595648.636,10300000,48,0,0,0,0,776,680,0.722847999,0.632492,0,1845,458.0869565,602.3254501,362795.9478,0,0,0,1,0,0,0,0,0,468.2666667,135,849.1428571,776,0,0,0,0,0,0,24,3240,21,17832,29200,284,7,32,1138342.667,1921610.203,3357227,28806,9928932.333,513731.0175,10200000,9335954,BENIGN
443,46265899,13,12,958,3411,421,0,73.69230769,147.6574779,1448,0,284.25,500.103103,94.43240258,0.540354787,1927745.792,3809546.531,10100000,0,42000000,3496686.5,4934350.956,10200000,199,46100000,4192623.636,4915890.429,10200000,3,0,0,0,0,436,392,0.280984489,0.259370298,0,1448,168.0384615,364.3504336,132751.2385,0,0,0,1,0,0,0,0,0,174.76,73.69230769,284.25,436,0,0,0,0,0,0,13,958,12,3411,29200,18,3,32,426456.5,559529.0137,1265750,146583,10100000,40950.94725,10100000,10000000,BENIGN
80,48957164,13,11,1296,5889,432,0,99.69230769,189.4445322,1963,0,535.3636364,831.6195371,146.7609521,0.490224475,2128572.348,3984136.594,10200000,2,42500000,3544580.667,4891196.886,10200000,201,48900000,4893296.4,4899124.292,10200000,172,0,0,0,0,424,360,0.265538257,0.224686218,0,1963,287.4,597.3402855,356815.4167,0,0,0,1,0,0,0,0,0,299.375,99.69230769,535.3636364,424,0,0,0,0,0,0,13,1296,11,5889,29200,1006,3,32,509723,971961.3341,1967665,23701,10100000,108363.3042,10200000,10000000,BENIGN
443,66018680,22,21,1258,18207,477,0,57.18181818,142.4324857,2896,0,867,958.669599,294.8407935,0.651330805,1571873.333,3565170.59,10200000,3,62400000,2969510.952,4701820.883,10400000,167,65900000,3293657.55,4733428.231,10400000,3,0,0,0,0,712,680,0.333239017,0.318091789,0,2896,442.3863636,778.3902356,605891.3589,0,0,0,1,0,0,0,0,0,452.6744186,57.18181818,867,712,0,0,0,0,0,0,22,1258,21,18207,29200,1026,4,32,291628,356780.7056,1019903,145532,10100000,67704.23232,10200000,10000000,BENIGN
443,66380366,115,147,713,271225,397,0,6.2,42.42272645,4344,0,1845.068027,934.5223061,4096.663161,3.946950217,254330.9042,1526879.094,10200000,1,62800000,551023.5526,2288091.539,10300000,1,66200000,453654.7123,2052566.627,10300000,1,0,0,0,0,3688,4712,1.732439981,2.214510236,0,4344,1033.984791,1150.77947,1324293.389,0,0,0,1,0,0,0,0,1,1037.931298,6.2,1845.068027,3688,0,0,0,0,0,0,115,713,147,271225,29200,2058,3,32,378449.8333,566996.2123,1535826,146912,10100000,44456.37352,10200000,10000000,BENIGN
443,66523384,62,111,1260,196721,558,0,20.32258065,89.32621633,4344,0,1772.261261,1035.910848,2976.111378,2.600589291,386763.8605,1871148.66,10200000,1,62800000,1029779.623,3059213.483,10300000,1,66400000,603454.2818,2349887.906,10300000,1,0,0,0,0,1992,3560,0.932003098,1.668586192,0,4344,1137.821839,1182.552543,1398430.517,0,0,0,1,0,0,0,0,1,1144.398844,20.32258065,1772.261261,1992,0,0,0,0,0,0,62,1260,111,196721,29200,2058,4,32,375334.8333,568369.4064,1535514,143102,10100000,45676.52957,10200000,10000000,BENIGN
443,67078293,142,193,1260,294489,558,0,8.873239437,59.61791572,4344,0,1525.849741,976.6864438,4409.012018,4.994164058,200833.2126,1352460.263,10100000,1,63900000,453056.4965,2073672.222,10300000,1,66900000,348604.5885,1797735.189,10300000,1,0,0,0,0,5260,6184,2.116929243,2.877234816,0,4344,880.2053571,1054.755255,1112508.647,0,0,0,1,0,0,0,0,1,882.8328358,8.873239437,1525.849741,5260,0,0,0,0,0,0,142,1260,193,294489,29200,2058,4,32,543800.1667,974496.5928,2532983,145844,10100000,22013.44879,10100000,10100000,BENIGN
443,66530832,78,96,1818,127715,558,0,23.30769231,100.7328095,2896,0,1330.364583,610.8736301,1946.961974,2.615328785,384571.2832,1851007.46,10100000,0,64900000,842397.2338,2746024.478,10200000,1,66400000,698749.0947,2503464.899,10400000,1,0,0,0,0,2684,3080,1.172388766,1.442940019,0,2896,740.1885714,796.194948,633926.3953,0,0,0,1,0,0,0,0,1,744.4425287,23.30769231,1330.364583,2684,0,0,0,0,0,0,78,1818,96,127715,29200,2058,5,32,713030.3333,1379332.499,3528581,149779,10100000,18741.22969,10100000,10100000,BENIGN
443,66531311,72,82,1260,104190,558,0,17.5,83.09895679,2896,0,1270.609756,607.4678624,1584.968016,2.314699616,434845.1699,1970139.429,10100000,0,63300000,891952.662,2848687.428,10200000,1,66400000,819543.1111,2698817.955,10200000,1,0,0,0,0,2552,2632,1.082197223,1.232502393,0,2896,680.3225806,768.9068977,591217.8173,0,0,0,1,0,0,0,0,1,684.7402597,17.5,1270.609756,2552,0,0,0,0,0,0,72,1260,82,104190,29200,2058,4,32,480307.6667,813110.7338,2140063,148314,10100000,29355.62088,10100000,10000000,BENIGN
443,67234876,27,24,2400,22320,372,0,88.88888889,147.585525,1823,0,930,750.9655234,367.6663284,0.758534901,1344697.52,3300890.759,10100000,19,67200000,2585956.769,4318248.197,10300000,154,67100000,2916940.957,4505089.736,10300000,48,0,0,0,0,872,776,0.4015773,0.3569576,0,1823,475.3846154,667.9875587,446207.3786,0,0,0,1,0,0,0,0,0,484.7058824,88.88888889,930,872,0,0,0,0,0,0,27,2400,24,22320,29200,1026,8,32,493717.3333,853425.1534,2235764,145067,10100000,37684.60129,10100000,10000000,BENIGN
443,67102670,34,39,2031,47885,355,0,59.73529412,125.6872764,2896,0,1227.820513,982.4295307,743.8750202,1.087885177,931981.5278,2813011.556,10200000,0,67100000,2033414.242,3967568.631,10300000,1,67000000,1762020.447,3764398.238,10300000,2,0,0,0,0,1096,1256,0.506686247,0.58119893,0,2896,674.5405405,924.8682126,855381.2107,0,0,0,1,0,0,0,0,1,683.7808219,59.73529412,1227.820513,1096,0,0,0,0,0,0,34,2031,39,47885,29200,1026,7,32,471961,798594.4816,2102085,145668,10100000,49678.24289,10200000,10000000,BENIGN
443,67234805,29,33,2368,33395,365,0,81.65517241,141.8203783,2457,0,1011.969697,711.776979,531.912006,0.922141441,1102209.918,3027687.311,10100000,3,63500000,2267191.036,4225272.458,10300000,134,67100000,2096503.906,4022382.15,10300000,3,0,0,0,0,936,1064,0.431324223,0.490817219,0,2457,567.6666667,700.942177,491319.9355,0,0,0,1,0,0,0,0,1,576.8225806,81.65517241,1011.969697,936,0,0,0,0,0,0,29,2368,33,33395,29200,1026,8,32,495060.6667,852578.401,2235379,146710,10100000,37109.71974,10100000,10000000,BENIGN
443,67269652,31,34,2785,33377,379,0,89.83870968,150.1954497,2896,0,981.6764706,773.2166861,537.5678174,0.966260387,1051088.313,2965970.988,10200000,1,63600000,2120827.367,4120135.393,10400000,154,67100000,2034113.697,3980241.721,10400000,3,0,0,0,0,1000,1096,0.460831877,0.50542851,0,2896,547.9090909,719.0635091,517052.3301,0,0,0,1,0,0,0,0,1,556.3384615,89.83870968,981.6764706,1000,0,0,0,0,0,0,31,2785,34,33377,29200,1026,9,32,505364.6667,885451.0423,2312784,143724,10100000,75936.09771,10200000,9984001,BENIGN
443,68664132,59,62,2364,99415,349,0,40.06779661,106.5633799,4344,0,1603.467742,1040.116367,1482.273161,1.76220097,572201.1,2225135.499,10300000,2,65100000,1122759.879,3130243.317,10300000,3,68500000,1123259.066,3082152.7,10400000,2,0,0,0,0,1896,1992,0.859255018,0.902945951,0,4344,834.2540984,1080.422771,1167313.365,0,0,0,1,0,0,0,0,1,841.1487603,40.06779661,1603.467742,1896,0,0,0,0,0,0,59,2364,62,99415,29200,1026,8,32,732475,1437795.125,3667362,145394,10100000,64582.6105,10300000,10100000,BENIGN
443,68452150,52,53,2468,76438,384,0,47.46153846,118.135592,2896,0,1442.226415,998.9220467,1152.717628,1.533918219,658193.75,2378979.698,10300000,1,68500000,1342199.02,3322561.257,10300000,48,68300000,1313561,3304227.185,10400000,1,0,0,0,0,1672,1704,0.759654737,0.774263482,0,2896,744.3962264,996.280795,992575.4225,0,0,0,1,0,0,0,0,1,751.4857143,47.46153846,1442.226415,1672,0,0,0,0,0,0,52,2468,53,76438,29200,1026,8,32,697977.6667,1349775.81,3453196,146879,10100000,64760.19855,10300000,10100000,BENIGN
443,69143584,24,16,3169,4796,626,0,132.0416667,236.3666053,1549,0,299.75,488.6750113,115.19507,0.578506315,1772912.41,3642478.642,10100000,10,69100000,3006242.783,4444917.783,10200000,125,69000000,4599850.6,4840103.845,10200000,224,0,0,0,0,776,520,0.347103789,0.231402526,0,1549,194.2682927,359.7128733,129393.3512,0,0,0,1,0,0,0,0,0,199.125,132.0416667,299.75,776,0,0,0,0,0,0,24,3169,16,4796,29200,1026,7,32,811820.1667,1632240.444,4143617,145242,10100000,12679.78441,10100000,10100000,BENIGN
443,65148545,21,27,1740,16616,422,0,82.85714286,135.2945992,2013,0,615.4074074,666.0433261,281.7561006,0.736777775,1386139.255,8487393.564,58000000,3,65100000,3257427.25,13000000,58000000,92,65100000,2504571.885,11400000,58000000,3,0,0,0,0,468,552,0.322340276,0.414437498,0,2013,374.6122449,566.3010027,320696.8257,0,0,0,1,0,0,0,0,1,382.4166667,82.85714286,615.4074074,468,0,0,0,0,0,0,21,1740,27,16616,8192,132,17,20,330831.5,152773.9556,438859,222804,32200000,36500000,58000000,6341656,BENIGN
53,31054,1,1,41,98,41,41,41,0,98,98,98,0,4476.073936,64.40394152,31054,0,31054,31054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,32.20197076,32.20197076,41,98,60,32.90896534,1083,0,0,0,0,0,0,0,0,1,90,41,98,32,0,0,0,0,0,0,1,41,1,98,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,31352,1,1,39,55,39,39,39,0,55,55,55,0,2998.21383,63.79178362,31352,0,31352,31352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,31.89589181,31.89589181,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39,55,32,0,0,0,0,0,0,1,39,1,55,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,118128414,14,13,614,4685,192,0,43.85714286,62.66253591,1430,0,360.3846154,585.2695303,44.85796279,0.228564823,4543400.538,15900000,58800000,3,118000000,9086801.077,22000000,58800000,4576,118000000,9824395.083,22900000,59000000,3,0,0,0,0,304,272,0.118515093,0.110049729,0,1430,189.25,424.8758097,180519.4537,0,0,0,1,0,0,0,0,0,196.2592593,43.85714286,360.3846154,304,0,0,0,0,0,0,14,614,13,4685,8192,351,12,20,333908,137617.1218,431218,236598,58600000,220358.5146,58800000,58500000,BENIGN
443,117617781,13,12,614,4646,192,0,47.23076923,63.88421016,1430,0,387.1666667,602.7311829,44.72112937,0.212552896,4900740.875,16500000,58800000,2,118000000,9801481.75,22700000,58800000,646,117000000,10700000,23700000,59000000,2,0,0,0,0,272,252,0.110527506,0.10202539,0,1430,202.3076923,438.5770417,192349.8215,0,0,0,1,0,0,0,0,0,210.4,47.23076923,387.1666667,272,0,0,0,0,0,0,13,614,12,4646,8192,351,12,20,322804,121799.1431,408929,236679,58400000,565667.7473,58800000,58000000,BENIGN
443,118058608,13,13,618,4124,202,0,47.53846154,66.14329821,1430,0,317.2307692,530.341895,40.16649087,0.2202296,4722344.32,16200000,58800000,3,118000000,9838217.333,22700000,58800000,10481,118000000,9818329.833,22800000,59000000,3,0,0,0,0,284,272,0.1101148,0.1101148,0,1430,175.6296296,388.9063708,151248.1652,0,0,0,1,0,0,0,0,1,182.3846154,47.53846154,317.2307692,284,0,0,0,0,0,0,13,618,13,4124,8192,351,11,20,385048,208561.1451,532523,237573,58500000,342736.7782,58800000,58300000,BENIGN
443,117977293,15,12,587,4308,201,0,39.13333333,64.5444107,2836,0,359,820.3863835,41.49103506,0.228857599,4537588.192,15800000,58700000,1,118000000,8426949.5,21200000,58700000,190,118000000,10700000,23600000,58800000,1,0,0,0,0,500,392,0.12714311,0.101714488,0,2836,174.8214286,550.2688941,302795.8558,0,0,0,1,0,0,0,0,0,181.2962963,39.13333333,359,500,0,0,0,0,0,0,15,587,12,4308,29200,349,6,32,632817.5,843027.5538,1228928,36707,58300000,532524.2382,58700000,58000000,BENIGN
443,117958498,15,13,580,4699,194,0,38.66666667,63.30387786,1418,0,361.4615385,584.044464,44.75302831,0.237371622,4368833.259,15600000,58700000,3,118000000,8425607,21200000,58700000,138,118000000,9826809.833,22700000,58800000,3,0,0,0,0,500,424,0.127163369,0.110208253,0,1418,182.0344828,418.7299234,175334.7488,0,0,0,1,0,0,0,0,0,188.5357143,38.66666667,361.4615385,500,0,0,0,0,0,0,15,580,13,4699,29200,349,6,32,624206.5,831245.7406,1211986,36427,58300000,533875.5193,58700000,58000000,BENIGN
