Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,labels
389,38954,21,17,5130,6984,1536,0,244.2857143,442.9707827,2634,0,410.8235294,703.0741635,310982.1841,975.5095754,1052.810811,4272.938638,22624,1,38954,1947.7,5816.473159,22813,1,16220,1013.75,3388.598934,13699,1,0,0,0,0,436,356,539.0973969,436.4121785,0,2634,310.6153846,566.4538173,320869.9271,0,0,0,1,0,0,0,0,0,318.7894737,244.2857143,410.8235294,436,0,0,0,0,0,0,21,5130,17,6984,8192,63619,19,20,0,0,0,0,0,0,0,0,BENIGN
88,3,1,4,6,24,6,6,6,0,6,6,6,0,10000000,1666666.667,0.75,0.5,1,0,0,0,0,0,0,2,0.666666667,0.577350269,1,0,0,0,0,0,20,80,333333.3333,1333333.333,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0,BENIGN
88,49,1,4,6,24,6,6,6,0,6,6,6,0,612244.898,102040.8163,12.25,22.5,46,1,0,0,0,0,0,48,16,25.98076211,46,1,0,0,0,0,20,80,20408.16327,81632.65306,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,255,0,0,20,0,0,0,0,0,0,0,0,BENIGN
88,46,1,4,6,24,6,6,6,0,6,6,6,0,652173.913,108695.6522,11.5,21.67179427,44,0,0,0,0,0,0,45,15,25.11971337,44,0,0,0,0,0,20,80,21739.13043,86956.52174,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0,BENIGN
389,17,1,3,6,18,6,6,6,0,6,6,6,0,1411764.706,235294.1176,5.666666667,8.082903769,15,1,0,0,0,0,0,2,1,0,1,1,0,0,0,0,20,60,58823.52941,176470.5882,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,63770,0,0,20,0,0,0,0,0,0,0,0,BENIGN
389,50,1,4,6,24,6,6,6,0,6,6,6,0,600000,100000,12.5,23.67136104,48,0,0,0,0,0,0,2,0.666666667,0.577350269,1,0,0,0,0,0,20,80,20000,80000,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,63388,0,0,20,0,0,0,0,0,0,0,0,BENIGN
49435,44,1,1,6,6,6,6,6,0,6,6,6,0,272727.2727,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,22727.27273,22727.27273,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,946,255,0,20,0,0,0,0,0,0,0,0,BENIGN
1046,16,1,1,6,6,6,6,6,0,6,6,6,0,750000,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,62500,62500,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2049,255,0,20,0,0,0,0,0,0,0,0,BENIGN
1046,70,1,2,6,12,6,6,6,0,6,6,6,0,257142.8571,42857.14286,35,19.79898987,49,21,0,0,0,0,0,49,49,0,49,49,0,0,0,0,20,40,14285.71429,28571.42857,6,6,6,0,0,0,0,0,0,1,0,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,2049,0,0,20,0,0,0,0,0,0,0,0,BENIGN
123,16812,1,1,48,48,48,48,48,0,48,48,48,0,5710.206995,118.9626457,16812,0,16812,16812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,59.48132286,59.48132286,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,216,2,2,142,242,71,71,71,0,121,121,121,0,1777777.778,18518.51852,72,119.5115057,210,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,9259.259259,9259.259259,71,121,91,27.38612788,750,0,0,0,0,0,0,0,0,1,113.75,71,121,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
389,129,2,2,328,326,164,164,164,0,163,163,163,0,5069767.442,31007.75194,43,68.41783393,122,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,15503.87597,15503.87597,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164,163,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,270,2,2,142,242,71,71,71,0,121,121,121,0,1422222.222,14814.81481,90,150.6884203,264,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,7407.407407,7407.407407,71,121,91,27.38612788,750,0,0,0,0,0,0,0,0,1,113.75,71,121,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
389,135,2,2,328,326,164,164,164,0,163,163,163,0,4844444.444,29629.62963,45,40.1497198,83,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,14814.81481,14814.81481,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164,163,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
123,66021092,2,2,96,96,48,48,48,0,48,48,48,0,2.908161531,0.060586699,22000000,38100000,66000000,23263,66000000,66000000,0,66000000,66000000,66000000,66000000,0,66000000,66000000,0,0,0,0,52,40,0.030293349,0.030293349,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23299,0,23299,23299,66000000,0,66000000,66000000,BENIGN
443,104711617,98,81,108874,13152,5760,0,1110.959184,1412.608182,1460,0,162.3703704,315.6550508,1165.353029,1.709456936,588267.5112,3118928.253,36800000,3,105000000,1079501.206,4173554.582,36800000,13,105000000,1307926.4,4586121.549,36900000,3,0,0,0,0,1972,1632,0.935903798,0.773553139,0,5760,677.9222222,1162.48813,1351378.653,0,0,0,1,0,0,0,0,0,681.7094972,1110.959184,162.3703704,1972,0,0,0,0,0,0,98,108874,81,13152,8192,513,97,20,13800000,22200000,39400000,380596,21100000,13800000,36800000,10700000,BENIGN
49444,26,1,1,6,6,6,6,6,0,6,6,6,0,461538.4615,76923.07692,26,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,38461.53846,38461.53846,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,513,258,0,20,0,0,0,0,0,0,0,0,BENIGN
443,117025664,53,38,32676,9432,2101,0,616.5283019,562.4775074,1460,0,248.2105263,349.2093121,359.8185096,0.777607209,1300285.156,4415871.083,29900000,48,117000000,2250493.538,5644146.682,29900000,258,117000000,3159904.649,6545615.321,30000000,48,0,0,0,0,1072,772,0.452892111,0.324715098,0,2101,457.6956522,515.4535555,265692.3679,0,0,0,1,0,0,0,0,0,462.7252747,616.5283019,248.2105263,1072,0,0,0,0,0,0,53,32676,38,9432,8192,510,52,20,2949820.429,2927490.529,6920158,138654,13700000,9315609.872,29900000,5283006,BENIGN
53,24641,1,1,69,85,69,69,69,0,85,85,85,0,6249.746358,81.16553711,24641,0,24641,24641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,40.58276856,40.58276856,69,85,74.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,111.5,69,85,20,0,0,0,0,0,0,1,69,1,85,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,212,2,2,142,242,71,71,71,0,121,121,121,0,1811320.755,18867.92453,70.66666667,117.2021046,206,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,9433.962264,9433.962264,71,121,91,27.38612788,750,0,0,0,0,0,0,0,0,1,113.75,71,121,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
389,116,2,2,328,326,164,164,164,0,163,163,163,0,5637931.034,34482.75862,38.66666667,60.91250556,109,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,17241.37931,17241.37931,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164,163,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
389,121,2,2,328,326,164,164,164,0,163,163,163,0,5404958.678,33057.85124,40.33333333,63.79916405,114,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,16528.92562,16528.92562,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164,163,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,25067,2,2,102,322,51,51,51,0,161,161,161,0,16914.66869,159.5723461,8355.666667,14428.28945,25016,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,40,79.78617306,79.78617306,51,161,95,60.24948133,3630,0,0,0,0,0,0,0,0,1,118.75,51,161,40,0,0,0,0,0,0,2,102,2,322,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,180,2,2,142,242,71,71,71,0,121,121,121,0,2133333.333,22222.22222,60,98.72689603,174,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,11111.11111,11111.11111,71,121,91,27.38612788,750,0,0,0,0,0,0,0,0,1,113.75,71,121,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
88,544,7,4,458,358,220,0,65.42857143,105.6264758,179,0,89.5,103.3456982,1500000,20220.58824,54.4,114.1881488,375,1,544,90.66666667,162.1032593,416,1,459,153,258.9420785,452,3,0,0,0,0,164,104,12867.64706,7352.941176,0,220,68,97.93411514,9591.090909,0,0,0,1,0,0,0,0,0,74.18181818,65.42857143,89.5,164,0,0,0,0,0,0,7,458,4,358,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
88,808,9,4,630,2944,300,0,70,130.4223907,1472,0,736,849.8595962,4423267.327,16089.10891,67.33333333,187.5571832,659,1,808,101,257.4140633,736,1,696,232,395.7739254,689,3,0,0,0,0,204,104,11138.61386,4950.49505,0,1472,255.2857143,526.3339724,277027.4505,0,0,0,1,0,0,0,0,0,274.9230769,70,736,204,0,0,0,0,0,0,9,630,4,2944,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
88,899,7,4,2794,2830,1388,0,399.1428571,675.5233597,1415,0,707.5,816.9506309,6255839.822,12235.81758,89.9,230.1967516,743,1,899,149.8333333,295.403058,751,1,855,285,449.1402899,803,4,0,0,0,0,164,104,7786.429366,4449.388209,0,1415,468.6666667,688.9956239,474714.9697,0,0,0,1,0,0,0,0,0,511.2727273,399.1428571,707.5,164,0,0,0,0,0,0,7,2794,4,2830,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
88,519,7,4,470,370,226,0,67.14285714,108.5532566,185,0,92.5,106.8097998,1618497.11,21194.60501,51.9,98.46539155,323,1,519,86.5,156.8244241,402,1,406,135.3333333,228.3425789,399,3,0,0,0,0,164,104,13487.47592,7707.129094,0,226,70,100.8644455,10173.63636,0,0,0,1,0,0,0,0,0,76.36363636,67.14285714,92.5,164,0,0,0,0,0,0,7,470,4,370,8192,2053,5,20,0,0,0,0,0,0,0,0,BENIGN
49455,12,1,1,6,6,6,6,6,0,6,6,6,0,1000000,166666.6667,12,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,83333.33333,83333.33333,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,2053,255,0,20,0,0,0,0,0,0,0,0,BENIGN
88,887,9,4,642,2944,306,0,71.33333333,133.067652,1472,0,736,849.8595962,4042841.037,14656.14431,73.91666667,159.9729854,575,1,887,110.875,237.0758995,692,1,765,255,291.3760457,575,5,0,0,0,0,204,104,10146.56144,4509.582864,0,1472,256.1428571,526.4168949,277114.7473,0,0,0,1,0,0,0,0,0,275.8461538,71.33333333,736,204,0,0,0,0,0,0,9,642,4,2944,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
88,1001,9,6,3130,3042,1550,0,347.7777778,681.6006488,1515,0,507,780.7980533,6165834.166,14985.01499,71.5,176.7300201,683,1,1001,125.125,254.1936481,752,1,885,177,285.0359626,683,4,0,0,0,0,204,144,8991.008991,5994.005994,0,1550,385.75,683.8544192,467656.8667,0,0,0,1,0,0,0,0,0,411.4666667,347.7777778,507,204,0,0,0,0,0,0,9,3130,6,3042,8192,2053,7,20,0,0,0,0,0,0,0,0,BENIGN
135,38995202,11,6,574,472,156,0,52.18181818,67.68429387,152,0,78.66666667,68.10188446,26.82381284,0.435951069,2437200.125,9732716.149,38900000,1,39000000,3899520.2,12300000,38900000,1,505,101,95.21817053,219,3,0,0,0,0,244,144,0.282085986,0.153865083,0,156,58.11111111,66.55372787,4429.398693,0,0,0,1,0,0,0,0,0,61.52941176,52.18181818,78.66666667,244,0,0,0,0,0,0,11,574,6,472,8192,2052,9,20,0,0,0,0,0,0,0,0,BENIGN
49666,38994250,19,16,5556,2566,1711,0,292.4210526,510.2906923,284,0,160.375,112.7994533,208.2871193,0.897568231,1146889.706,6676976.036,38900000,1,39000000,2166347.222,9176226.721,38900000,1,4090,272.6666667,410.6640383,1625,2,0,0,0,0,404,344,0.487251326,0.410316906,0,1711,225.6111111,381.0434754,145194.1302,0,0,0,1,0,0,0,0,0,232.0571429,292.4210526,160.375,404,0,0,0,0,0,0,19,5556,16,2566,8192,2049,17,20,0,0,0,0,0,0,0,0,BENIGN
88,81,1,4,6,24,6,6,6,0,6,6,6,0,370370.3704,61728.39506,20.25,31.59509456,67,1,0,0,0,0,0,69,23,38.10511777,67,1,0,0,0,0,20,80,12345.67901,49382.71605,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0,BENIGN
88,88,1,4,6,24,6,6,6,0,6,6,6,0,340909.0909,56818.18182,22,30.67028964,66,1,0,0,0,0,0,68,22.66666667,37.5277675,66,1,0,0,0,0,20,80,11363.63636,45454.54545,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0,BENIGN
49455,2,3,0,18,0,6,6,6,0,0,0,0,0,9000000,1500000,1,0,1,1,2,1,0,1,1,0,0,0,0,0,0,0,0,0,60,0,1500000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,8,6,0,60,0,0,0,0,0,0,3,18,0,0,2053,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
88,24,1,4,6,24,6,6,6,0,6,6,6,0,1250000,208333.3333,6,10.03327796,21,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,20,80,41666.66667,166666.6667,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,255,0,0,20,0,0,0,0,0,0,0,0,BENIGN
88,12,1,4,6,24,6,6,6,0,6,6,6,0,2500000,416666.6667,3,4.69041576,10,0,0,0,0,0,0,2,0.666666667,0.577350269,1,0,0,0,0,0,20,80,83333.33333,333333.3333,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,251,0,0,20,0,0,0,0,0,0,0,0,BENIGN
88,87,1,4,6,24,6,6,6,0,6,6,6,0,344827.5862,57471.26437,21.75,30.90172595,66,0,0,0,0,0,0,67,22.33333333,37.81974793,66,0,0,0,0,0,20,80,11494.25287,45977.01149,6,6,6,0,0,0,0,0,0,1,1,0,0,4,7.2,6,6,20,0,0,0,0,0,0,1,6,4,24,256,0,0,20,0,0,0,0,0,0,0,0,BENIGN
389,484790,15,12,5036,1566,1660,0,335.7333333,573.0133963,507,0,130.5,191.6224982,13618.2677,55.69421812,18645.76923,83361.21693,424352,3,484790,34627.85714,113003.2071,424352,3,484732,44066.54545,143288.4253,476078,3,0,0,0,0,324,264,30.94123229,24.75298583,0,1660,235.7857143,444.688435,197747.8042,0,0,0,1,0,0,0,0,0,244.5185185,335.7333333,130.5,324,0,0,0,0,0,0,15,5036,12,1566,8192,0,13,20,0,0,0,0,0,0,0,0,BENIGN
123,64014742,4,4,192,192,48,48,48,0,48,48,48,0,5.998618256,0.124971214,9144963.143,24200000,64000000,3,64000000,21300000,37000000,64000000,3,64000000,21300000,37000000,64000000,3,0,0,0,0,104,104,0.062485607,0.062485607,48,48,48,0,0,0,0,0,0,0,0,0,0,1,54,48,48,104,0,0,0,0,0,0,4,192,4,192,-1,-1,3,20,96,0,96,96,64000000,0,64000000,64000000,BENIGN
389,57,1,2,6,12,6,6,6,0,6,6,6,0,315789.4737,52631.57895,28.5,38.89087297,56,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,17543.85965,35087.7193,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,253,0,0,20,0,0,0,0,0,0,0,0,BENIGN
389,474499,14,12,4100,1044,1646,0,292.8571429,578.0317874,210,0,87,89.21475622,10840.90799,54.79463603,18979.96,84162.81624,419887,1,474426,36494.30769,116084.5733,419887,2,474453,43132.09091,142228.7246,471966,3,0,0,0,0,304,264,29.50480401,25.28983201,0,1646,190.5185185,427.0937899,182409.1054,0,0,0,1,0,0,0,0,0,197.8461538,292.8571429,87,304,0,0,0,0,0,0,14,4100,12,1044,8192,0,12,20,0,0,0,0,0,0,0,0,BENIGN
53,207194,1,1,57,161,57,57,57,0,161,161,161,0,1052.15402,9.652789173,207194,0,207194,207194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,4.826394587,4.826394587,57,161,91.66666667,60.044428,3605.333333,0,0,0,0,0,0,0,0,1,137.5,57,161,20,0,0,0,0,0,0,1,57,1,161,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,207656,2,2,92,300,46,46,46,0,150,150,150,0,1887.737412,19.26262665,69218.66667,119884.1853,207649,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,9.631313326,9.631313326,46,150,87.6,56.96314598,3244.8,0,0,0,0,0,0,0,0,1,109.5,46,150,40,0,0,0,0,0,0,2,92,2,300,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
80,6533802,8,6,614,4805,198,0,76.75,99.32450424,1648,0,800.8333333,873.5111715,829.3792802,2.142703437,502600.1538,1720188.214,6224735,41,309067,44152.42857,72511.61584,206933,67,6510377,1302075.4,2753439.825,6224782,1048,0,0,0,0,172,132,1.224401964,0.918301473,0,1648,361.2666667,644.8472097,415827.9238,0,0,0,1,0,0,0,0,0,387.0714286,76.75,800.8333333,172,0,0,0,0,0,0,8,614,6,4805,8192,1013,7,20,0,0,0,0,0,0,0,0,BENIGN
80,60128399,6,5,237,4592,213,0,39.5,85.03117076,1666,0,918.4,839.8659417,80.31146813,0.182941841,6012839.9,19000000,60100000,3,60100000,12000000,26900000,60100000,3,30131,7532.75,14125.53931,28708,50,0,0,0,0,132,112,0.099786459,0.083155382,0,1666,402.4166667,683.6423119,467366.8106,0,0,0,1,0,0,0,0,0,439,39.5,918.4,132,0,0,0,0,0,0,6,237,5,4592,8192,946,5,20,0,0,0,0,0,0,0,0,BENIGN
53,68983,1,1,63,168,63,63,63,0,168,168,168,0,3348.651117,28.99265036,68983,0,68983,68983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,14.49632518,14.49632518,63,168,98,60.62177826,3675,0,0,0,0,0,0,0,0,1,147,63,168,20,0,0,0,0,0,0,1,63,1,168,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,69367,2,2,104,314,52,52,52,0,157,157,157,0,6025.920106,57.66430724,23122.33333,40042.99395,69360,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,28.83215362,28.83215362,52,157,94,57.51086854,3307.5,0,0,0,0,0,0,0,0,1,117.5,52,157,40,0,0,0,0,0,0,2,104,2,314,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
135,50,1,3,6,18,6,6,6,0,6,6,6,0,480000,80000,16.66666667,24.58319209,45,1,0,0,0,0,0,5,2.5,2.121320344,4,1,0,0,0,0,20,60,20000,60000,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,253,2051,0,20,0,0,0,0,0,0,0,0,BENIGN
49671,48,1,3,6,18,6,6,6,0,6,6,6,0,500000,83333.33333,16,24.33105012,44,0,0,0,0,0,0,4,2,2.828427125,4,0,0,0,0,0,20,60,20833.33333,62500,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,251,2047,0,20,0,0,0,0,0,0,0,0,BENIGN
49666,35,1,3,6,18,6,6,6,0,6,6,6,0,685714.2857,114285.7143,11.66666667,16.77299417,31,1,0,0,0,0,0,4,2,1.414213562,3,1,0,0,0,0,20,60,28571.42857,85714.28571,6,6,6,0,0,0,0,0,0,1,1,0,0,3,7.5,6,6,20,0,0,0,0,0,0,1,6,3,18,254,2048,0,20,0,0,0,0,0,0,0,0,BENIGN
445,90003134,10,10,48,12,6,0,4.8,2.529822128,6,0,1.2,2.529822128,0.666643453,0.222214484,4737007.053,11200000,30000000,3,90000000,10000000,15000000,30000000,3,90000000,10000000,15000000,30000000,3,0,0,0,0,224,296,0.111107242,0.111107242,0,6,3.142857143,3.070597894,9.428571429,0,0,0,0,1,0,0,0,1,3.3,4.8,1.2,224,0,0,0,0,0,0,10,48,10,12,255,2053,7,20,15839.66667,27322.53075,47389,46,30000000,28584.79136,30000000,30000000,BENIGN
1031,105,1,2,6,12,6,6,6,0,6,6,6,0,171428.5714,28571.42857,52.5,6.363961031,57,48,0,0,0,0,0,48,48,0,48,48,0,0,0,0,20,40,9523.809524,19047.61905,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,2047,251,0,20,0,0,0,0,0,0,0,0,BENIGN
1032,26,1,2,6,12,6,6,6,0,6,6,6,0,692307.6923,115384.6154,13,16.97056275,25,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,20,40,38461.53846,76923.07692,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,2048,254,0,20,0,0,0,0,0,0,0,0,BENIGN
1029,63,1,2,6,12,6,6,6,0,6,6,6,0,285714.2857,47619.04762,31.5,24.74873734,49,14,0,0,0,0,0,49,49,0,49,49,0,0,0,0,20,40,15873.01587,31746.03175,6,6,6,0,0,0,0,0,0,1,1,0,0,2,8,6,6,20,0,0,0,0,0,0,1,6,2,12,2051,253,0,20,0,0,0,0,0,0,0,0,BENIGN
53,92828,1,1,46,143,46,46,46,0,143,143,143,0,2036.023614,21.54522342,92828,0,92828,92828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,10.77261171,10.77261171,46,143,78.33333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,117.5,46,143,32,0,0,0,0,0,0,1,46,1,143,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
53,46689,1,1,41,133,41,41,41,0,133,133,133,0,3726.787894,42.83664246,46689,0,46689,46689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,21.41832123,21.41832123,41,133,71.66666667,53.11622477,2821.333333,0,0,0,0,0,0,0,0,1,107.5,41,133,20,0,0,0,0,0,0,1,41,1,133,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,189,2,2,142,242,71,71,71,0,121,121,121,0,2031746.032,21164.02116,63,103.058236,182,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,10582.01058,10582.01058,71,121,91,27.38612788,750,0,0,0,0,0,0,0,0,1,113.75,71,121,40,0,0,0,0,0,0,2,142,2,242,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,93265,2,2,70,264,35,35,35,0,132,132,132,0,3581.193374,42.8885434,31088.33333,53841.3767,93259,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,40,21.4442717,21.4442717,35,132,73.8,53.12908808,2822.7,0,0,0,0,0,0,0,0,1,92.25,35,132,64,0,0,0,0,0,0,2,70,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
389,126,2,2,328,326,164,164,164,0,163,163,163,0,5190476.19,31746.03175,42,66.68583058,119,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,15873.01587,15873.01587,163,164,163.6,0.547722558,0.3,0,0,0,0,0,0,0,0,1,204.5,164,163,40,0,0,0,0,0,0,2,328,2,326,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,68104493,12,12,1021,7741,565,0,85.08333333,169.5113074,1460,0,645.0833333,682.4856253,128.6552416,0.352399657,2961064.913,14100000,67900000,0,236156,21468.72727,42167.90157,144442,0,68100000,6189312.909,20500000,67900000,76,0,0,0,0,252,252,0.176199829,0.176199829,0,1460,350.48,557.1236488,310386.76,0,0,0,1,0,0,0,0,1,365.0833333,85.08333333,645.0833333,252,0,0,0,0,0,0,12,1021,12,7741,65535,0,11,20,236156,0,236156,236156,67900000,0,67900000,67900000,BENIGN
443,70361124,343,288,29818,441015,2341,0,86.93294461,364.7345885,4380,0,1531.302083,980.5123114,6691.663993,8.968020465,111684.3238,2708112.012,68000000,0,2385807,6976.04386,24873.61528,299186,0,70300000,245083.3728,4012073.342,68000000,1,0,0,0,0,10396,5772,4.874851061,4.093169404,0,4380,744.9889241,1013.829692,1027850.645,0,0,0,1,0,0,0,0,0,746.1695721,86.93294461,1531.302083,10396,0,0,0,0,0,0,343,29818,288,441015,65535,0,219,20,2385807,0,2385807,2385807,68000000,0,68000000,68000000,BENIGN
