Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,labels
443,5792066,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,708.9007618,2.417099529,445543.5385,1511305.978,5472423,3,5792066,827438,2049766.49,5472423,3,93127,18625.4,25537.00922,57527,50,0,0,0,0,172,132,1.381199731,1.035899798,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,319640,0,319640,319640,5472423,0,5472423,5472423,BENIGN
443,5792067,8,4,390,3716,209,0,48.75,77.1357801,3452,0,929,1686.29179,708.9006394,2.071799239,526551.5455,1638009.271,5462283,49,5792067,827438.1429,2045368.346,5462283,49,97917,32639,25570.173,58625,7506,0,0,0,0,172,92,1.381199492,0.690599746,0,3452,315.8461538,946.3395133,895558.4744,0,0,0,1,0,0,0,0,0,342.1666667,48.75,929,172,0,0,0,0,0,0,8,390,4,3716,8192,119,7,20,329735,0,329735,329735,5462283,0,5462283,5462283,BENIGN
443,5792254,8,4,390,3716,209,0,48.75,77.1357801,3452,0,929,1686.29179,708.8777529,2.071732352,526568.5455,1644802.33,5482778,44,5792254,827464.8571,2054424.32,5482778,49,78874,26291.33333,20920.32037,43813,3129,0,0,0,0,172,92,1.381154901,0.690577451,0,3452,315.8461538,946.3395133,895558.4744,0,0,0,1,0,0,0,0,0,342.1666667,48.75,929,172,0,0,0,0,0,0,8,390,4,3716,8192,119,7,20,309427,0,309427,309427,5482778,0,5482778,5482778,BENIGN
443,5792189,8,6,390,3716,209,0,48.75,77.1357801,1460,0,619.3333333,679.9090135,708.885708,2.417048201,445553,1511393.119,5472580,48,5792189,827455.5714,2049904.09,5472580,48,88739,17747.8,24306.43131,54141,49,0,0,0,0,172,132,1.3811704,1.0358778,0,1460,273.7333333,503.5259203,253538.3524,0,0,0,1,0,0,0,0,0,293.2857143,48.75,619.3333333,172,0,0,0,0,0,0,8,390,6,3716,8192,119,7,20,319561,0,319561,319561,5472580,0,5472580,5472580,BENIGN
443,5793111,8,7,384,3974,209,0,48,77.63835576,1460,0,567.7142857,635.5170373,752.2728289,2.589282339,413793.6429,1452540.443,5456014,18,5793111,827587.2857,2043127.792,5456014,49,305769,50961.5,90861.18221,233226,49,0,0,0,0,184,152,1.380950581,1.208331758,0,1460,272.375,486.689754,236866.9167,0,0,0,1,0,0,0,0,0,290.5333333,48,567.7142857,184,0,0,0,0,0,0,8,384,7,3974,8192,119,6,20,337048,0,337048,337048,5456014,0,5456014,5456014,BENIGN
80,116815623,20,19,1810,4482,433,0,90.5,175.7119353,746,0,235.8947368,356.047109,53.86265842,0.333859453,3074095.342,4532253.484,10000000,47,117000000,6148190.684,4764909.437,10000000,146,112000000,6230565.056,4893906.39,10000000,20921,0,0,0,0,436,524,0.171209976,0.162649477,0,746,157.3,281.9267226,79482.67692,0,0,0,1,0,0,0,0,0,161.3333333,90.5,235.8947368,436,0,0,0,0,0,0,20,1810,19,4482,8192,368,17,20,213465.0909,586154.3714,1980787,36634,9981994.818,73042.08266,10000000,9762027,BENIGN
443,61935106,60,102,2629,111559,1076,0,43.81666667,143.5577592,2860,0,1093.715686,639.414636,1843.671665,2.615640958,384690.0994,4589080.215,58200000,1,61900000,1049747.559,7580642.384,58200000,4,61900000,612855.1782,5796487.859,58200000,1,0,0,0,0,1224,2052,0.96875591,1.646885048,0,2860,700.5398773,722.8444093,522504.0401,0,0,0,1,0,0,0,0,1,704.8641975,43.81666667,1093.715686,1224,0,0,0,0,0,0,60,2629,102,111559,8192,381,58,20,3447329,0,3447329,3447329,58200000,0,58200000,58200000,BENIGN
53,115511450,2,2,109,312,57,52,54.5,3.535533906,170,142,156,19.79898987,3.644660335,0.034628602,38500000,66600000,115000000,30232,115000000,115000000,0,115000000,115000000,115000000,115000000,0,115000000,115000000,0,0,0,0,52,40,0.017314301,0.017314301,52,170,95.6,56.05622178,3142.3,0,0,0,0,0,0,0,0,1,119.5,54.5,156,52,0,0,0,0,0,0,2,109,2,312,-1,-1,1,20,30232,0,30232,30232,115000000,0,115000000,115000000,BENIGN
53,60991,1,1,54,109,54,54,54,0,109,109,109,0,2672.525455,32.79172337,60991,0,60991,60991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.39586168,16.39586168,54,109,72.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,108.5,54,109,20,0,0,0,0,0,0,1,54,1,109,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
443,119254840,46,66,4381,47266,950,0,95.23913043,212.8078095,1430,0,716.1515152,670.1241732,433.080955,0.939165236,1074367.928,7818717.119,58800000,1,119000000,2650107.556,12200000,58800000,174,119000000,1830885.508,10200000,59000000,1,0,0,0,0,932,1332,0.385728579,0.553436657,0,1430,457.0530973,611.560341,374006.0507,0,0,0,1,0,0,0,0,1,461.1339286,95.23913043,716.1515152,932,0,0,0,0,0,0,46,4381,66,47266,8192,418,45,20,970460.5,1039177.561,1705270,235651,58500000,341317.6149,58800000,58300000,BENIGN
53,400,1,1,61,228,61,61,61,0,228,228,228,0,722500,5000,400,0,400,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2500,2500,61,228,116.6666667,96.41749495,9296.333333,0,0,0,0,0,0,0,0,1,175,61,228,20,0,0,0,0,0,0,1,61,1,228,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,190435,2,2,95,167,48,47,47.5,0.707106781,88,79,83.5,6.363961031,1375.797516,21.00454223,63478.33333,56936.55888,129223,30577,159800,159800,0,159800,159800,159858,159858,0,159858,159858,0,0,0,0,52,40,10.50227112,10.50227112,47,88,62,19.8871818,395.5,0,0,0,0,0,0,0,0,1,77.5,47.5,83.5,52,0,0,0,0,0,0,2,95,2,167,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,30879,2,2,74,154,37,37,37,0,77,77,77,0,7383.658797,129.5378736,10293,17741.39653,30779,48,48,48,0,48,48,52,52,0,52,52,0,0,0,0,40,40,64.76893682,64.76893682,37,77,53,21.9089023,480,0,0,0,0,0,0,0,0,1,66.25,37,77,40,0,0,0,0,0,0,2,74,2,154,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,91758494,2,2,107,322,61,46,53.5,10.60660172,228,94,161,94.75230868,4.675316489,0.043592695,30600000,52800000,91500000,30760,91700000,91700000,0,91700000,91700000,91500000,91500000,0,91500000,91500000,0,0,0,0,52,40,0.021796347,0.021796347,46,228,98,74.76295874,5589.5,0,0,0,0,0,0,0,0,1,122.5,53.5,161,52,0,0,0,0,0,0,2,107,2,322,-1,-1,1,20,225365,0,225365,225365,91500000,0,91500000,91500000,BENIGN
53,30589,2,2,92,262,46,46,46,0,131,131,131,0,11572.7876,130.7659616,10196.33333,17616.41446,30538,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,40,65.38298081,65.38298081,46,131,80,46.55641739,2167.5,0,0,0,0,0,0,0,0,1,100,46,131,40,0,0,0,0,0,0,2,92,2,262,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,182,2,2,76,108,38,38,38,0,54,54,54,0,1010989.011,21978.02198,60.66666667,66.27468094,132,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,40,40,10989.01099,10989.01099,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38,54,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,914,2,2,100,434,50,50,50,0,217,217,217,0,584245.0766,4376.367615,304.6666667,484.9910652,864,1,1,1,0,1,1,49,49,0,49,49,0,0,0,0,40,40,2188.183807,2188.183807,50,217,116.8,91.4696671,8366.7,0,0,0,0,0,0,0,0,1,146,50,217,40,0,0,0,0,0,0,2,100,2,434,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,225810,2,2,100,434,50,50,50,0,217,217,217,0,2364.819981,17.71400735,75270,130325.5669,225757,4,4,4,0,4,4,49,49,0,49,49,0,0,0,0,64,40,8.857003676,8.857003676,50,217,116.8,91.4696671,8366.7,0,0,0,0,0,0,0,0,1,146,50,217,64,0,0,0,0,0,0,2,100,2,434,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,162,2,2,88,144,44,44,44,0,72,72,72,0,1432098.765,24691.35802,54,54.24942396,111,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,40,12345.67901,12345.67901,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69,44,72,40,0,0,0,0,0,0,2,88,2,144,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,144,2,2,94,206,47,47,47,0,103,103,103,0,2083333.333,27777.77778,48,77.07788269,137,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,13888.88889,13888.88889,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47,103,40,0,0,0,0,0,0,2,94,2,206,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,163,2,2,90,172,45,45,45,0,86,86,86,0,1607361.963,24539.8773,54.33333333,88.91194146,157,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,12269.93865,12269.93865,45,86,61.4,22.45662486,504.3,0,0,0,0,0,0,0,0,1,76.75,45,86,40,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,31049,2,2,84,310,42,42,42,0,155,155,155,0,12689.61963,128.8286257,10349.66667,17882.86077,30999,3,47,47,0,47,47,3,3,0,3,3,0,0,0,0,40,40,64.41431286,64.41431286,42,155,87.2,61.892649,3830.7,0,0,0,0,0,0,0,0,1,109,42,155,40,0,0,0,0,0,0,2,84,2,310,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,249,2,2,84,362,42,42,42,0,181,181,181,0,1791164.659,16064.25703,83,140.2996793,245,1,1,1,0,1,1,3,3,0,3,3,0,0,0,0,40,64,8032.128514,8032.128514,42,181,97.6,76.13343549,5796.3,0,0,0,0,0,0,0,0,1,122,42,181,40,0,0,0,0,0,0,2,84,2,362,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
52574,48,1,1,6,6,6,6,6,0,6,6,6,0,250000,41666.66667,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,20833.33333,20833.33333,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,118,256,0,20,0,0,0,0,0,0,0,0,BENIGN
53,151,2,2,76,108,38,38,38,0,54,54,54,0,1218543.046,26490.06623,50.33333333,48.54207797,100,3,3,3,0,3,3,48,48,0,48,48,0,0,0,0,40,40,13245.03311,13245.03311,38,54,44.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,55.5,38,54,40,0,0,0,0,0,0,2,76,2,108,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,131,2,2,86,118,43,43,43,0,59,59,59,0,1557251.908,30534.35115,43.66666667,68.70468203,123,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,15267.17557,15267.17557,43,59,49.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,61.75,43,59,40,0,0,0,0,0,0,2,86,2,118,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,219,2,2,76,132,38,38,38,0,66,66,66,0,949771.6895,18264.84018,73,43.30127019,123,48,48,48,0,48,48,48,48,0,48,48,0,0,0,0,40,40,9132.420091,9132.420091,38,66,49.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,61.5,38,66,40,0,0,0,0,0,0,2,76,2,132,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,165,2,2,88,120,44,44,44,0,60,60,60,0,1260606.061,24242.42424,55,54.83611948,113,4,4,4,0,4,4,48,48,0,48,48,0,0,0,0,40,40,12121.21212,12121.21212,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63,44,60,40,0,0,0,0,0,0,2,88,2,120,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,61359,2,2,86,196,43,43,43,0,98,98,98,0,4595.902802,65.19011066,20453,35418.70696,61351,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,40,40,32.59505533,32.59505533,43,98,65,30.12474066,907.5,0,0,0,0,0,0,0,0,1,81.25,43,98,40,0,0,0,0,0,0,2,86,2,196,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,174,2,2,74,154,37,37,37,0,77,77,77,0,1310344.828,22988.50575,58,60.00833275,122,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,11494.25287,11494.25287,37,77,53,21.9089023,480,0,0,0,0,0,0,0,0,1,66.25,37,77,40,0,0,0,0,0,0,2,74,2,154,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,31019,2,2,74,154,37,37,37,0,77,77,77,0,7350.333666,128.9532222,10339.66667,17904.49788,31014,2,3,3,0,3,3,2,2,0,2,2,0,0,0,0,40,40,64.47661111,64.47661111,37,77,53,21.9089023,480,0,0,0,0,0,0,0,0,1,66.25,37,77,40,0,0,0,0,0,0,2,74,2,154,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,203,2,2,92,348,46,46,46,0,174,174,174,0,2167487.685,19704.4335,67.66666667,75.74518687,151,3,3,3,0,3,3,49,49,0,49,49,0,0,0,0,40,40,9852.216749,9852.216749,46,174,97.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,121.5,46,174,40,0,0,0,0,0,0,2,92,2,348,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
443,205365,10,7,559,3944,202,0,55.9,73.02579453,1430,0,563.4285714,639.538338,21926.81323,82.77944148,12835.3125,21645.26627,72720,3,205365,22818.33333,25471.33312,72720,3,92251,15375.16667,23310.68967,52333,63,0,0,0,0,212,152,48.69378911,34.08565238,0,1430,250.1666667,462.0262598,213468.2647,0,0,0,1,0,0,0,0,0,264.8823529,55.9,563.4285714,212,0,0,0,0,0,0,10,559,7,3944,8192,343,9,20,0,0,0,0,0,0,0,0,BENIGN
443,236942,10,6,559,3944,202,0,55.9,73.02579453,2125,0,657.3333333,902.3741279,19004.65093,67.52707414,15796.13333,24713.8304,83627,3,236942,26326.88889,27793.29672,83627,3,109267,21853.4,31539.19185,70512,4,0,0,0,0,212,132,42.20442134,25.3226528,0,2125,264.8823529,588.9819482,346899.7353,0,0,0,1,0,0,0,0,0,281.4375,55.9,657.3333333,212,0,0,0,0,0,0,10,559,6,3944,8192,343,9,20,0,0,0,0,0,0,0,0,BENIGN
443,245256,10,7,559,3944,202,0,55.9,73.02579453,1430,0,563.4285714,639.538338,18360.40708,69.31532766,15328.5,27076.62727,99940,3,245256,27250.66667,32046.87734,99940,3,100567,16761.16667,26422.1471,61488,47,0,0,0,0,212,152,40.77372215,28.54160551,0,1430,250.1666667,462.0262598,213468.2647,0,0,0,1,0,0,0,0,0,264.8823529,55.9,563.4285714,212,0,0,0,0,0,0,10,559,7,3944,8192,343,9,20,0,0,0,0,0,0,0,0,BENIGN
443,244692,10,7,559,3944,202,0,55.9,73.02579453,1430,0,563.4285714,639.538338,18402.72669,69.47509522,15293.25,24477.77821,82403,3,244692,27188,27895.51035,82403,3,118637,19772.83333,32762.76594,79488,9,0,0,0,0,212,152,40.86770307,28.60739215,0,1430,250.1666667,462.0262598,213468.2647,0,0,0,1,0,0,0,0,0,264.8823529,55.9,563.4285714,212,0,0,0,0,0,0,10,559,7,3944,8192,343,9,20,0,0,0,0,0,0,0,0,BENIGN
443,264878,10,7,548,3910,191,0,54.8,70.62388642,1430,0,558.5714286,639.6243317,16830.38984,64.18049064,16554.875,23587.96178,70867,2,264878,29430.88889,25648.68501,70867,3,149610,24935,38637.1815,89524,2,0,0,0,0,212,152,37.75322979,26.42726085,0,1430,247.6666667,460.789093,212326.5882,0,0,0,1,0,0,0,0,0,262.2352941,54.8,558.5714286,212,0,0,0,0,0,0,10,548,7,3910,8192,343,9,20,0,0,0,0,0,0,0,0,BENIGN
443,183069,10,8,554,4156,197,0,55.4,71.92310709,1430,0,519.5,633.6813079,25728.0042,98.32358291,10768.76471,18499.0151,57876,1,183069,20341,21988.9743,57876,47,83389,11912.71429,19828.26181,44748,1,0,0,0,0,212,172,54.62421273,43.69937018,0,1430,247.8947368,464.2538691,215531.655,0,0,0,1,0,0,0,0,0,261.6666667,55.4,519.5,212,0,0,0,0,0,0,10,554,8,4156,8192,343,9,20,0,0,0,0,0,0,0,0,BENIGN
80,5186319,3,1,12,0,6,0,4,3.464101615,0,0,0,0,2.313779773,0.771259924,1728773,2962354.388,5149339,59,5186319,2593159.5,3614983.717,5149339,36980,0,0,0,0,0,0,0,0,0,72,32,0.578444943,0.192814981,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3,4,0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0,0,0,0,0,0,0,0,BENIGN
80,115208200,16,14,517,752,433,0,32.3125,106.8604815,746,0,53.71428571,199.2599495,11.01484096,0.260398131,3972696.552,4858479.318,10000000,89,115000000,7680546.667,4152461.724,10100000,1282,111000000,8500932,3759808.023,10100000,20519,0,0,0,0,332,424,0.138879003,0.121519128,0,746,40.93548387,151.9427382,23086.5957,0,0,0,1,0,0,0,0,0,42.3,32.3125,53.71428571,332,0,0,0,0,0,0,16,517,14,752,8192,343,15,20,61102.54545,82053.21262,308502,36220,9985455.273,65857.98312,10000000,9787558,BENIGN
80,115209022,17,16,944,2244,433,0,55.52941176,142.0884925,746,0,140.25,300.5398476,27.671444,0.286435901,3600281.938,4760997.294,10000000,64,115000000,7200563.875,4438786.867,10000000,357,111000000,7371706.067,4544984.692,10000000,21005,0,0,0,0,364,464,0.147557888,0.138878013,0,746,93.76470588,230.0268836,52912.3672,0,0,0,1,0,0,0,0,0,96.60606061,55.52941176,140.25,364,0,0,0,0,0,0,17,944,16,2244,8192,351,15,20,69591.90909,110102.411,401563,36250,9982718.273,72204.76403,10000000,9765388,BENIGN
80,115209186,17,16,944,2244,433,0,55.52941176,142.0884925,746,0,140.25,300.5398476,27.6714046,0.286435493,3600287.063,4760802.957,10000000,48,115000000,7200574.125,4438394.092,10000000,195,111000000,7371701.467,4544579.805,10000000,20716,0,0,0,0,364,464,0.147557678,0.138877815,0,746,93.76470588,230.0268836,52912.3672,0,0,0,1,0,0,0,0,0,96.60606061,55.52941176,140.25,364,0,0,0,0,0,0,17,944,16,2244,8192,351,15,20,69867.72727,110921.9976,404310,36291,9982448,73001.30244,10000000,9762710,BENIGN
80,115209059,17,16,944,2244,433,0,55.52941176,142.0884925,746,0,140.25,300.5398476,27.67143511,0.286435809,3600283.094,4760514.907,10000000,49,115000000,7200566.188,4438475.208,10000000,380,111000000,7371729.533,4544667.734,10000000,20184,0,0,0,0,364,464,0.147557841,0.138877968,0,746,93.76470588,230.0268836,52912.3672,0,0,0,1,0,0,0,0,0,96.60606061,55.52941176,140.25,364,0,0,0,0,0,0,17,944,16,2244,8192,351,15,20,70228.36364,110606.3562,403719,36811,9982077.091,72725.26641,10000000,9763180,BENIGN
443,116099916,20,18,819,5618,366,0,40.95,91.83249912,2021,0,312.1111111,633.9126762,55.44362323,0.327304285,3137835.568,4618994.57,10000000,3,116000000,6110521.895,4882941.177,10000000,3,110000000,6495308.294,4935393.912,10000000,50,0,0,0,0,412,504,0.172265413,0.155038872,0,2021,165.0512821,450.6178185,203056.4184,0,0,0,1,0,0,0,0,0,169.3947368,40.95,312.1111111,412,0,0,0,0,0,0,20,819,18,5618,8192,123,19,20,35698.75,21388.71457,103616,29394,9639294,1256342.792,10000000,5649887,BENIGN
443,115793530,20,18,1247,5762,795,0,62.35,179.7185739,2021,0,320.1111111,636.1654325,60.53015225,0.328170322,3129554.865,4614168.209,10000000,4,116000000,6094396.316,4885799.399,10000000,4,110000000,6496580.471,4936205.146,10000000,49,0,0,0,0,412,504,0.172721222,0.1554491,0,2021,179.7179487,463.2912548,214638.7868,0,0,0,1,0,0,0,0,0,184.4473684,62.35,320.1111111,412,0,0,0,0,0,0,20,1247,18,5762,8192,125,19,20,37250.16667,21721.97911,106226,30829,9612210.333,1351548.932,10000000,5320522,BENIGN
53,30612,1,1,44,60,44,44,44,0,60,60,60,0,3397.360512,65.333856,30612,0,30612,30612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.666928,32.666928,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74,44,60,32,0,0,0,0,0,0,1,44,1,60,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
443,118248918,21,23,3232,4797,987,0,153.9047619,287.4376288,1430,0,208.5652174,428.4312638,67.89914137,0.372096428,2749974.837,12500000,58800000,1,118000000,5912445.9,18000000,58800000,56,118000000,5363714.864,17300000,59000000,1,0,0,0,0,432,472,0.177591477,0.194504951,0,1430,178.4222222,361.6859819,130816.7495,0,0,0,1,0,0,0,0,1,182.4772727,153.9047619,208.5652174,432,0,0,0,0,0,0,21,3232,23,4797,8192,404,20,20,378189,195691.8017,516564,239814,58600000,209258.3524,58800000,58500000,BENIGN
443,118271118,16,15,614,4776,192,0,38.375,60.2283156,1430,0,318.4,552.9083882,45.57325652,0.262109639,3942370.6,14900000,58700000,3,118000000,7884741.2,20600000,58700000,2098,118000000,8445335.571,21300000,58800000,3,0,0,0,0,368,312,0.135282394,0.126827245,0,1430,168.4375,400.4304891,160344.5766,0,0,0,1,0,0,0,0,0,173.8709677,38.375,318.4,368,0,0,0,0,0,0,16,614,15,4776,8192,351,12,20,386644,160564.151,500180,273108,58600000,176308.5906,58700000,58500000,BENIGN
443,118319009,63,101,2473,132212,804,0,39.25396825,136.1422368,2860,0,1309.029703,425.6091976,1138.320893,1.386083279,725883.4908,6489365.586,58800000,1,118000000,1908371.113,10500000,58800000,31,118000000,1180717.82,8288138.868,59000000,1,0,0,0,0,1272,2032,0.532458821,0.853624459,0,2860,816.2727273,709.2175727,502989.5654,0,0,0,1,0,0,0,0,1,821.25,39.25396825,1309.029703,1272,0,0,0,0,0,0,63,2473,101,132212,8192,377,62,20,265521,42026.18443,295238,235804,58800000,6014.650281,58800000,58800000,BENIGN
443,118356680,28,29,2987,5675,982,0,106.6785714,230.518908,1430,0,195.6896552,371.5342806,73.1855608,0.481595124,2113512.143,11000000,58700000,1,118000000,4383580.741,15600000,58700000,18,118000000,4225526.286,15400000,58800000,1,0,0,0,0,596,592,0.236573043,0.245022081,0,1430,149.3448276,308.7999154,95357.38778,0,0,0,1,0,0,0,0,1,151.9649123,106.6785714,195.6896552,596,0,0,0,0,0,0,28,2987,29,5675,8192,419,25,20,441756,218156.5841,596016,287496,58600000,183563.5062,58700000,58500000,BENIGN
123,16749,1,1,48,48,48,48,48,0,48,48,48,0,5731.685474,119.410114,16749,0,16749,16749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,59.70505702,59.70505702,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,30758,1,1,57,185,57,57,57,0,185,185,185,0,7867.871773,65.02373366,30758,0,30758,30758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.51186683,32.51186683,57,185,99.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,149.5,57,185,20,0,0,0,0,0,0,1,57,1,185,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,30548,1,1,58,186,58,58,58,0,186,186,186,0,7987.429619,65.47073458,30548,0,30548,30548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,32.73536729,32.73536729,58,186,100.6666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,151,58,186,20,0,0,0,0,0,0,1,58,1,186,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
123,94864,1,1,48,48,48,48,48,0,48,48,48,0,1011.975038,21.08281329,94864,0,94864,94864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.54140665,10.54140665,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
53,110821920,2,2,91,255,47,44,45.5,2.121320344,183,72,127.5,78.48885271,3.12212602,0.036093942,36900000,63900000,111000000,30718,111000000,111000000,0,111000000,111000000,111000000,111000000,0,111000000,111000000,0,0,0,0,60,60,0.018046971,0.018046971,44,183,78,59.86234209,3583.5,0,0,0,0,0,0,0,0,1,97.5,45.5,127.5,60,0,0,0,0,0,0,2,91,2,255,-1,-1,1,20,30718,0,30718,30718,111000000,0,111000000,111000000,BENIGN
53,191,2,2,100,132,50,50,50,0,66,66,66,0,1214659.686,20942.40838,63.66666667,108.5418506,189,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,64,64,10471.20419,10471.20419,50,66,56.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,70.5,50,66,64,0,0,0,0,0,0,2,100,2,132,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
53,111,2,2,66,98,33,33,33,0,49,49,49,0,1477477.477,36036.03604,37,60.63002556,107,1,3,3,0,3,3,1,1,0,1,1,0,0,0,0,52,40,18018.01802,18018.01802,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33,49,52,0,0,0,0,0,0,2,66,2,98,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
53,227,2,2,92,348,46,46,46,0,174,174,174,0,1938325.991,17621.14537,75.66666667,46.18802154,129,49,49,49,0,49,49,49,49,0,49,49,0,0,0,0,64,64,8810.572687,8810.572687,46,174,97.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,121.5,46,174,64,0,0,0,0,0,0,2,92,2,348,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
